pdf_file,csv_paper,csv_rating,scan_candidate,match_tier,pattern_name,page,context_snippet
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"= 1 Basis index = 2 (ziii,ziii):0.9942 9.8e-5 (iiiz,iizy):0.9941 1.0e-4 (ziii,ziii):0.9942 9.8e-5 1 4 7 6 (iiiy,iizz):0.9940±1.2e-4 (iixx,iiyi):0.9940±1.3e-4 (iizi,iizi):0.9946±9.0e-5 (iixi,iiyx):0.9939±1.3e-4 (iiyz,iiyz):0.9925±1.7e-4 (iiiy,iizy):0.9932±1.4e-4 (iixy,iixy):0.9928±1.7e-4 (izii,zyii):0"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"ziii):0.9942 9.8e-5 (iiiz,iizy):0.9941 1.0e-4 (ziii,ziii):0.9942 9.8e-5 1 4 7 6 (iiiy,iizz):0.9940±1.2e-4 (iixx,iiyi):0.9940±1.3e-4 (iizi,iizi):0.9946±9.0e-5 (iixi,iiyx):0.9939±1.3e-4 (iiyz,iiyz):0.9925±1.7e-4 (iiiy,iizy):0.9932±1.4e-4 (iixy,iixy):0.9928±1.7e-4 (izii,zyii):0.9912±1.8e-4 (izii,zzii):0"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"iizy):0.9941 1.0e-4 (ziii,ziii):0.9942 9.8e-5 1 4 7 6 (iiiy,iizz):0.9940±1.2e-4 (iixx,iiyi):0.9940±1.3e-4 (iizi,iizi):0.9946±9.0e-5 (iixi,iiyx):0.9939±1.3e-4 (iiyz,iiyz):0.9925±1.7e-4 (iiiy,iizy):0.9932±1.4e-4 (iixy,iixy):0.9928±1.7e-4 (izii,zyii):0.9912±1.8e-4 (izii,zzii):0.9925±1.5e-4 (iyii,zyii):0"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"ziii):0.9942 9.8e-5 1 4 7 6 (iiiy,iizz):0.9940±1.2e-4 (iixx,iiyi):0.9940±1.3e-4 (iizi,iizi):0.9946±9.0e-5 (iixi,iiyx):0.9939±1.3e-4 (iiyz,iiyz):0.9925±1.7e-4 (iiiy,iizy):0.9932±1.4e-4 (iixy,iixy):0.9928±1.7e-4 (izii,zyii):0.9912±1.8e-4 (izii,zzii):0.9925±1.5e-4 (iyii,zyii):0.9911±1.7e-4 (xiii,yxii):0"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"6 (iiiy,iizz):0.9940±1.2e-4 (iixx,iiyi):0.9940±1.3e-4 (iizi,iizi):0.9946±9.0e-5 (iixi,iiyx):0.9939±1.3e-4 (iiyz,iiyz):0.9925±1.7e-4 (iiiy,iizy):0.9932±1.4e-4 (iixy,iixy):0.9928±1.7e-4 (izii,zyii):0.9912±1.8e-4 (izii,zzii):0.9925±1.5e-4 (iyii,zyii):0.9911±1.7e-4 (xiii,yxii):0.9898±2.2e-4 (zizi,zizi):0"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"4 (iixx,iiyi):0.9940±1.3e-4 (iizi,iizi):0.9946±9.0e-5 (iixi,iiyx):0.9939±1.3e-4 (iiyz,iiyz):0.9925±1.7e-4 (iiiy,iizy):0.9932±1.4e-4 (iixy,iixy):0.9928±1.7e-4 (izii,zyii):0.9912±1.8e-4 (izii,zzii):0.9925±1.5e-4 (iyii,zyii):0.9911±1.7e-4 (xiii,yxii):0.9898±2.2e-4 (zizi,zizi):0.9888±1.8e-4 (zixi,ziyx):0"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"4 (iizi,iizi):0.9946±9.0e-5 (iixi,iiyx):0.9939±1.3e-4 (iiyz,iiyz):0.9925±1.7e-4 (iiiy,iizy):0.9932±1.4e-4 (iixy,iixy):0.9928±1.7e-4 (izii,zyii):0.9912±1.8e-4 (izii,zzii):0.9925±1.5e-4 (iyii,zyii):0.9911±1.7e-4 (xiii,yxii):0.9898±2.2e-4 (zizi,zizi):0.9888±1.8e-4 (zixi,ziyx):0.9882±2.4e-4 (xzii,xzii):0"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"5 (iixi,iiyx):0.9939±1.3e-4 (iiyz,iiyz):0.9925±1.7e-4 (iiiy,iizy):0.9932±1.4e-4 (iixy,iixy):0.9928±1.7e-4 (izii,zyii):0.9912±1.8e-4 (izii,zzii):0.9925±1.5e-4 (iyii,zyii):0.9911±1.7e-4 (xiii,yxii):0.9898±2.2e-4 (zizi,zizi):0.9888±1.8e-4 (zixi,ziyx):0.9882±2.4e-4 (xzii,xzii):0.9881±3.5e-4 (ziiy,zizy):0"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"4 (iiyz,iiyz):0.9925±1.7e-4 (iiiy,iizy):0.9932±1.4e-4 (iixy,iixy):0.9928±1.7e-4 (izii,zyii):0.9912±1.8e-4 (izii,zzii):0.9925±1.5e-4 (iyii,zyii):0.9911±1.7e-4 (xiii,yxii):0.9898±2.2e-4 (zizi,zizi):0.9888±1.8e-4 (zixi,ziyx):0.9882±2.4e-4 (xzii,xzii):0.9881±3.5e-4 (ziiy,zizy):0.9877±1.9e-4 (ziiy,zizz):0"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"4 (iiiy,iizy):0.9932±1.4e-4 (iixy,iixy):0.9928±1.7e-4 (izii,zyii):0.9912±1.8e-4 (izii,zzii):0.9925±1.5e-4 (iyii,zyii):0.9911±1.7e-4 (xiii,yxii):0.9898±2.2e-4 (zizi,zizi):0.9888±1.8e-4 (zixi,ziyx):0.9882±2.4e-4 (xzii,xzii):0.9881±3.5e-4 (ziiy,zizy):0.9877±1.9e-4 (ziiy,zizz):0.9881±2.9e-4 (iziz,zyzy):0"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"4 (iixy,iixy):0.9928±1.7e-4 (izii,zyii):0.9912±1.8e-4 (izii,zzii):0.9925±1.5e-4 (iyii,zyii):0.9911±1.7e-4 (xiii,yxii):0.9898±2.2e-4 (zizi,zizi):0.9888±1.8e-4 (zixi,ziyx):0.9882±2.4e-4 (xzii,xzii):0.9881±3.5e-4 (ziiy,zizy):0.9877±1.9e-4 (ziiy,zizz):0.9881±2.9e-4 (iziz,zyzy):0.9857±3.1e-4 (izzi,zzzi):0"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"4 (izii,zyii):0.9912±1.8e-4 (izii,zzii):0.9925±1.5e-4 (iyii,zyii):0.9911±1.7e-4 (xiii,yxii):0.9898±2.2e-4 (zizi,zizi):0.9888±1.8e-4 (zixi,ziyx):0.9882±2.4e-4 (xzii,xzii):0.9881±3.5e-4 (ziiy,zizy):0.9877±1.9e-4 (ziiy,zizz):0.9881±2.9e-4 (iziz,zyzy):0.9857±3.1e-4 (izzi,zzzi):0.9873±1.9e-4 (zixy,zixy):0"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"4 (izii,zzii):0.9925±1.5e-4 (iyii,zyii):0.9911±1.7e-4 (xiii,yxii):0.9898±2.2e-4 (zizi,zizi):0.9888±1.8e-4 (zixi,ziyx):0.9882±2.4e-4 (xzii,xzii):0.9881±3.5e-4 (ziiy,zizy):0.9877±1.9e-4 (ziiy,zizz):0.9881±2.9e-4 (iziz,zyzy):0.9857±3.1e-4 (izzi,zzzi):0.9873±1.9e-4 (zixy,zixy):0.9870±2.8e-4 (izyi,zyxx):0"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"4 (iyii,zyii):0.9911±1.7e-4 (xiii,yxii):0.9898±2.2e-4 (zizi,zizi):0.9888±1.8e-4 (zixi,ziyx):0.9882±2.4e-4 (xzii,xzii):0.9881±3.5e-4 (ziiy,zizy):0.9877±1.9e-4 (ziiy,zizz):0.9881±2.9e-4 (iziz,zyzy):0.9857±3.1e-4 (izzi,zzzi):0.9873±1.9e-4 (zixy,zixy):0.9870±2.8e-4 (izyi,zyxx):0.9854±3.6e-4 (iziy,zzzy):0"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"4 (xiii,yxii):0.9898±2.2e-4 (zizi,zizi):0.9888±1.8e-4 (zixi,ziyx):0.9882±2.4e-4 (xzii,xzii):0.9881±3.5e-4 (ziiy,zizy):0.9877±1.9e-4 (ziiy,zizz):0.9881±2.9e-4 (iziz,zyzy):0.9857±3.1e-4 (izzi,zzzi):0.9873±1.9e-4 (zixy,zixy):0.9870±2.8e-4 (izyi,zyxx):0.9854±3.6e-4 (iziy,zzzy):0.9860±2.2e-4 (iyzz,zyiy):0"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"4 (zizi,zizi):0.9888±1.8e-4 (zixi,ziyx):0.9882±2.4e-4 (xzii,xzii):0.9881±3.5e-4 (ziiy,zizy):0.9877±1.9e-4 (ziiy,zizz):0.9881±2.9e-4 (iziz,zyzy):0.9857±3.1e-4 (izzi,zzzi):0.9873±1.9e-4 (zixy,zixy):0.9870±2.8e-4 (izyi,zyxx):0.9854±3.6e-4 (iziy,zzzy):0.9860±2.2e-4 (iyzz,zyiy):0.9858±3.8e-4 (izyz,zyyz):0"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"4 (zixi,ziyx):0.9882±2.4e-4 (xzii,xzii):0.9881±3.5e-4 (ziiy,zizy):0.9877±1.9e-4 (ziiy,zizz):0.9881±2.9e-4 (iziz,zyzy):0.9857±3.1e-4 (izzi,zzzi):0.9873±1.9e-4 (zixy,zixy):0.9870±2.8e-4 (izyi,zyxx):0.9854±3.6e-4 (iziy,zzzy):0.9860±2.2e-4 (iyzz,zyiy):0.9858±3.8e-4 (izyz,zyyz):0.9840±3.0e-4 (izzy,zziy):0"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"4 (xzii,xzii):0.9881±3.5e-4 (ziiy,zizy):0.9877±1.9e-4 (ziiy,zizz):0.9881±2.9e-4 (iziz,zyzy):0.9857±3.1e-4 (izzi,zzzi):0.9873±1.9e-4 (zixy,zixy):0.9870±2.8e-4 (izyi,zyxx):0.9854±3.6e-4 (iziy,zzzy):0.9860±2.2e-4 (iyzz,zyiy):0.9858±3.8e-4 (izyz,zyyz):0.9840±3.0e-4 (izzy,zziy):0.9861±2.5e-4 (iyyx,zyxi):0"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"4 (ziiy,zizy):0.9877±1.9e-4 (ziiy,zizz):0.9881±2.9e-4 (iziz,zyzy):0.9857±3.1e-4 (izzi,zzzi):0.9873±1.9e-4 (zixy,zixy):0.9870±2.8e-4 (izyi,zyxx):0.9854±3.6e-4 (iziy,zzzy):0.9860±2.2e-4 (iyzz,zyiy):0.9858±3.8e-4 (izyz,zyyz):0.9840±3.0e-4 (izzy,zziy):0.9861±2.5e-4 (iyyx,zyxi):0.9857±3.7e-4 (xiiz,yxzy):0"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"4 (ziiy,zizz):0.9881±2.9e-4 (iziz,zyzy):0.9857±3.1e-4 (izzi,zzzi):0.9873±1.9e-4 (zixy,zixy):0.9870±2.8e-4 (izyi,zyxx):0.9854±3.6e-4 (iziy,zzzy):0.9860±2.2e-4 (iyzz,zyiy):0.9858±3.8e-4 (izyz,zyyz):0.9840±3.0e-4 (izzy,zziy):0.9861±2.5e-4 (iyyx,zyxi):0.9857±3.7e-4 (xiiz,yxzy):0.9836±2.3e-4 ± (iyiy,zyzz)"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"4 (iziz,zyzy):0.9857±3.1e-4 (izzi,zzzi):0.9873±1.9e-4 (zixy,zixy):0.9870±2.8e-4 (izyi,zyxx):0.9854±3.6e-4 (iziy,zzzy):0.9860±2.2e-4 (iyzz,zyiy):0.9858±3.8e-4 (izyz,zyyz):0.9840±3.0e-4 (izzy,zziy):0.9861±2.5e-4 (iyyx,zyxi):0.9857±3.7e-4 (xiiz,yxzy):0.9836±2.3e-4 ± (iyiy,zyzz):0.9851±3.1e-4 (xiyi,yxxx)"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"4 (izzi,zzzi):0.9873±1.9e-4 (zixy,zixy):0.9870±2.8e-4 (izyi,zyxx):0.9854±3.6e-4 (iziy,zzzy):0.9860±2.2e-4 (iyzz,zyiy):0.9858±3.8e-4 (izyz,zyyz):0.9840±3.0e-4 (izzy,zziy):0.9861±2.5e-4 (iyyx,zyxi):0.9857±3.7e-4 (xiiz,yxzy):0.9836±2.3e-4 ± (iyiy,zyzz):0.9851±3.1e-4 (xiyi,yxxx):0.9840±3.4e-4 (iyxi,zyyx)"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"4 (zixy,zixy):0.9870±2.8e-4 (izyi,zyxx):0.9854±3.6e-4 (iziy,zzzy):0.9860±2.2e-4 (iyzz,zyiy):0.9858±3.8e-4 (izyz,zyyz):0.9840±3.0e-4 (izzy,zziy):0.9861±2.5e-4 (iyyx,zyxi):0.9857±3.7e-4 (xiiz,yxzy):0.9836±2.3e-4 ± (iyiy,zyzz):0.9851±3.1e-4 (xiyi,yxxx):0.9840±3.4e-4 (iyxi,zyyx):0.9852±3.9e-4 (xziz,xzzy)"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"4 (izyi,zyxx):0.9854±3.6e-4 (iziy,zzzy):0.9860±2.2e-4 (iyzz,zyiy):0.9858±3.8e-4 (izyz,zyyz):0.9840±3.0e-4 (izzy,zziy):0.9861±2.5e-4 (iyyx,zyxi):0.9857±3.7e-4 (xiiz,yxzy):0.9836±2.3e-4 ± (iyiy,zyzz):0.9851±3.1e-4 (xiyi,yxxx):0.9840±3.4e-4 (iyxi,zyyx):0.9852±3.9e-4 (xziz,xzzy):0.9826±3.4e-4 (iyxy,zyxy)"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"4 (iziy,zzzy):0.9860±2.2e-4 (iyzz,zyiy):0.9858±3.8e-4 (izyz,zyyz):0.9840±3.0e-4 (izzy,zziy):0.9861±2.5e-4 (iyyx,zyxi):0.9857±3.7e-4 (xiiz,yxzy):0.9836±2.3e-4 ± (iyiy,zyzz):0.9851±3.1e-4 (xiyi,yxxx):0.9840±3.4e-4 (iyxi,zyyx):0.9852±3.9e-4 (xziz,xzzy):0.9826±3.4e-4 (iyxy,zyxy):0.9843±2.6e-4 (xiyz,yxyz)"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"zzzy):0.9860±2.2e-4 (iyzz,zyiy):0.9858±3.8e-4 (izyz,zyyz):0.9840±3.0e-4 (izzy,zziy):0.9861±2.5e-4 (iyyx,zyxi):0.9857±3.7e-4 (xiiz,yxzy):0.9836±2.3e-4 ± (iyiy,zyzz):0.9851±3.1e-4 (xiyi,yxxx):0.9840±3.4e-4 (iyxi,zyyx):0.9852±3.9e-4 (xziz,xzzy):0.9826±3.4e-4 (iyxy,zyxy):0.9843±2.6e-4 (xiyz,yxyz):0.9826±"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"(iyzz,zyiy):0.9858±3.8e-4 (izyz,zyyz):0.9840±3.0e-4 (izzy,zziy):0.9861±2.5e-4 (iyyx,zyxi):0.9857±3.7e-4 (xiiz,yxzy):0.9836±2.3e-4 ± (iyiy,zyzz):0.9851±3.1e-4 (xiyi,yxxx):0.9840±3.4e-4 (iyxi,zyyx):0.9852±3.9e-4 (xziz,xzzy):0.9826±3.4e-4 (iyxy,zyxy):0.9843±2.6e-4 (xiyz,yxyz):0.9826±3.6e-4 ± (xzxx,xzyi)"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"(izyz,zyyz):0.9840±3.0e-4 (izzy,zziy):0.9861±2.5e-4 (iyyx,zyxi):0.9857±3.7e-4 (xiiz,yxzy):0.9836±2.3e-4 ± (iyiy,zyzz):0.9851±3.1e-4 (xiyi,yxxx):0.9840±3.4e-4 (iyxi,zyyx):0.9852±3.9e-4 (xziz,xzzy):0.9826±3.4e-4 (iyxy,zyxy):0.9843±2.6e-4 (xiyz,yxyz):0.9826±3.6e-4 ± (xzxx,xzyi):0.9821±4.0e-4 (xzyz,xzyz)"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"(izzy,zziy):0.9861±2.5e-4 (iyyx,zyxi):0.9857±3.7e-4 (xiiz,yxzy):0.9836±2.3e-4 ± (iyiy,zyzz):0.9851±3.1e-4 (xiyi,yxxx):0.9840±3.4e-4 (iyxi,zyyx):0.9852±3.9e-4 (xziz,xzzy):0.9826±3.4e-4 (iyxy,zyxy):0.9843±2.6e-4 (xiyz,yxyz):0.9826±3.6e-4 ± (xzxx,xzyi):0.9821±4.0e-4 (xzyz,xzyz):0.9809±4.6e-4 ± Basis ind"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"(iyyx,zyxi):0.9857±3.7e-4 (xiiz,yxzy):0.9836±2.3e-4 ± (iyiy,zyzz):0.9851±3.1e-4 (xiyi,yxxx):0.9840±3.4e-4 (iyxi,zyyx):0.9852±3.9e-4 (xziz,xzzy):0.9826±3.4e-4 (iyxy,zyxy):0.9843±2.6e-4 (xiyz,yxyz):0.9826±3.6e-4 ± (xzxx,xzyi):0.9821±4.0e-4 (xzyz,xzyz):0.9809±4.6e-4 ± Basis index = 3 Basis index = 4 Bas"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"(xiiz,yxzy):0.9836±2.3e-4 ± (iyiy,zyzz):0.9851±3.1e-4 (xiyi,yxxx):0.9840±3.4e-4 (iyxi,zyyx):0.9852±3.9e-4 (xziz,xzzy):0.9826±3.4e-4 (iyxy,zyxy):0.9843±2.6e-4 (xiyz,yxyz):0.9826±3.6e-4 ± (xzxx,xzyi):0.9821±4.0e-4 (xzyz,xzyz):0.9809±4.6e-4 ± Basis index = 3 Basis index = 4 Basis index = 5 (iizi,iizi):0"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"± (iyiy,zyzz):0.9851±3.1e-4 (xiyi,yxxx):0.9840±3.4e-4 (iyxi,zyyx):0.9852±3.9e-4 (xziz,xzzy):0.9826±3.4e-4 (iyxy,zyxy):0.9843±2.6e-4 (xiyz,yxyz):0.9826±3.6e-4 ± (xzxx,xzyi):0.9821±4.0e-4 (xzyz,xzyz):0.9809±4.6e-4 ± Basis index = 3 Basis index = 4 Basis index = 5 (iizi,iizi):0.9946 9.0e-5 1.0 (iixx,iiy"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"zyzz):0.9851±3.1e-4 (xiyi,yxxx):0.9840±3.4e-4 (iyxi,zyyx):0.9852±3.9e-4 (xziz,xzzy):0.9826±3.4e-4 (iyxy,zyxy):0.9843±2.6e-4 (xiyz,yxyz):0.9826±3.6e-4 ± (xzxx,xzyi):0.9821±4.0e-4 (xzyz,xzyz):0.9809±4.6e-4 ± Basis index = 3 Basis index = 4 Basis index = 5 (iizi,iizi):0.9946 9.0e-5 1.0 (iixx,iiyi):0.994"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"(xiyi,yxxx):0.9840±3.4e-4 (iyxi,zyyx):0.9852±3.9e-4 (xziz,xzzy):0.9826±3.4e-4 (iyxy,zyxy):0.9843±2.6e-4 (xiyz,yxyz):0.9826±3.6e-4 ± (xzxx,xzyi):0.9821±4.0e-4 (xzyz,xzyz):0.9809±4.6e-4 ± Basis index = 3 Basis index = 4 Basis index = 5 (iizi,iizi):0.9946 9.0e-5 1.0 (iixx,iiyi):0.9940 1.3e-4 1.0 (iiiz,i"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"(iyxi,zyyx):0.9852±3.9e-4 (xziz,xzzy):0.9826±3.4e-4 (iyxy,zyxy):0.9843±2.6e-4 (xiyz,yxyz):0.9826±3.6e-4 ± (xzxx,xzyi):0.9821±4.0e-4 (xzyz,xzyz):0.9809±4.6e-4 ± Basis index = 3 Basis index = 4 Basis index = 5 (iizi,iizi):0.9946 9.0e-5 1.0 (iixx,iiyi):0.9940 1.3e-4 1.0 (iiiz,iizy):0.9941 1.0e-4 (ziii,z"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"yx):0.9852±3.9e-4 (xziz,xzzy):0.9826±3.4e-4 (iyxy,zyxy):0.9843±2.6e-4 (xiyz,yxyz):0.9826±3.6e-4 ± (xzxx,xzyi):0.9821±4.0e-4 (xzyz,xzyz):0.9809±4.6e-4 ± Basis index = 3 Basis index = 4 Basis index = 5 (iizi,iizi):0.9946 9.0e-5 1.0 (iixx,iiyi):0.9940 1.3e-4 1.0 (iiiz,iizy):0.9941 1.0e-4 (ziii,ziii):0.9"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"sis index = 3 Basis index = 4 Basis index = 5 (iizi,iizi):0.9946 9.0e-5 1.0 (iixx,iiyi):0.9940 1.3e-4 1.0 (iiiz,iizy):0.9941 1.0e-4 (ziii,ziii):0.9942±9.8e-5 (iiiy,iizz):0.9940±1.2e-4 (iixi,iiyx):0.9939±1.3e-4 (iiiz,iizz):0.9940±1.0e-4 0.9 (ixii,ixii):0.9923±1.3e-4 0.9 (iixz,iixz):0.9929±1.6e-4 (ixii"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"= 4 Basis index = 5 (iizi,iizi):0.9946 9.0e-5 1.0 (iixx,iiyi):0.9940 1.3e-4 1.0 (iiiz,iizy):0.9941 1.0e-4 (ziii,ziii):0.9942±9.8e-5 (iiiy,iizz):0.9940±1.2e-4 (iixi,iiyx):0.9939±1.3e-4 (iiiz,iizz):0.9940±1.0e-4 0.9 (ixii,ixii):0.9923±1.3e-4 0.9 (iixz,iixz):0.9929±1.6e-4 (ixii,ixii):0.9923±1.3e-4 (iiyy"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"iizi):0.9946 9.0e-5 1.0 (iixx,iiyi):0.9940 1.3e-4 1.0 (iiiz,iizy):0.9941 1.0e-4 (ziii,ziii):0.9942±9.8e-5 (iiiy,iizz):0.9940±1.2e-4 (iixi,iiyx):0.9939±1.3e-4 (iiiz,iizz):0.9940±1.0e-4 0.9 (ixii,ixii):0.9923±1.3e-4 0.9 (iixz,iixz):0.9929±1.6e-4 (ixii,ixii):0.9923±1.3e-4 (iiyy,iiyy):0.9925±1.6e-4 (iyii"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"ixx,iiyi):0.9940 1.3e-4 1.0 (iiiz,iizy):0.9941 1.0e-4 (ziii,ziii):0.9942±9.8e-5 (iiiy,iizz):0.9940±1.2e-4 (iixi,iiyx):0.9939±1.3e-4 (iiiz,iizz):0.9940±1.0e-4 0.9 (ixii,ixii):0.9923±1.3e-4 0.9 (iixz,iixz):0.9929±1.6e-4 (ixii,ixii):0.9923±1.3e-4 (iiyy,iiyy):0.9925±1.6e-4 (iyii,zzii):0.9913±1.8e-4 (zxii"
van den Berg et al. - 2023 - Probabilistic error cancellation with sparse Pauli–Lindblad models on noisy quantum processors.pdf,van den Berg et al. (2023),partial,partial,weak,plus-minus,28,"iiz,iizy):0.9941 1.0e-4 (ziii,ziii):0.9942±9.8e-5 (iiiy,iizz):0.9940±1.2e-4 (iixi,iiyx):0.9939±1.3e-4 (iiiz,iizz):0.9940±1.0e-4 0.9 (ixii,ixii):0.9923±1.3e-4 0.9 (iixz,iixz):0.9929±1.6e-4 (ixii,ixii):0.9923±1.3e-4 (iiyy,iiyy):0.9925±1.6e-4 (iyii,zzii):0.9913±1.8e-4 (zxii,zxii):0.9895±2.8e-4 0.8 (xiii"
