pdf_file,csv_paper,csv_rating,scan_candidate,match_tier,pattern_name,page,context_snippet
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,yes,weak,repetition-mention,8,"al atoms, NMR systems, and photonic devices. For each documented implementation, the dataset records key details: the specific QEC code family (e.g., Repetition Code, Surface Code, Color Code), the corresponding publication reference, year of publication, the code’s [[n,k,d]] parameters, and the hardware plat"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,yes,weak,repetition-mention,8,"parameters, and the hardware platform employed. Examining the data chronologically reveals a clear trajectory of progress: beginning with three-qubit repetition codes primarily in NMR systems, the field has advanced significantly to implementing sophisticated codes like surface codes that leverage up to 49 ph"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,yes,weak,repetition-mention,10,"lemented QEC codes. Points are labeled by the code type and logical qubit count (k). We see the horizontal line at d=1 corresponding to the classical repetition code and the square root √ profile of the surface code where d ∝ n. Realized codes focus on encoding a single logical qubit (k = 1), even though impl"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,yes,weak,repetition-mention,10,"lqubits. TheseimplementationsoftenserveascrucialdemonstrationsofQEC principles, stabilizer measurements, or specific code components. Notably, simple repetition codes (k =1, various d) and early stabilizer codes like the [[5,1,3]] code are represented in this region. However, the figure also clearly illustrat"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,yes,weak,repetition-mention,20,"with linear optics. Nature, 409(6816):46–52, January 2001. ISSN 1476-4687. doi: 10.1038/35051009. [122] Victor V. Albert and Philippe Faist. Quantum repetition code. https://errorcorrectionzoo.org/c/quantum_repetition, 2022. [123] J. Chiaverini, D. Leibfried, T. Schaetz, M. D. Barrett, R. B. Blakestad, J. Br"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,yes,weak,repetition-mention,20,"real-time feedback. Nature Communications, 7(1):11526, May 2016. ISSN 2041-1723. doi: 10.1038/ncomms11526. [132] James R. Wootton and Daniel Loss. A repetition code of 15 qubits. Physical Review A, 97(5):052313, May 2018. ISSN 2469-9926, 2469-9934. doi: 10.1103/PhysRevA.97.052313. [133] James R Wootton. Benc"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,yes,weak,repetition-mention,25,"tral concepts demonstrated using Bell states and the [[5,1,3]] code. The plot shows significant recent growth in implementations of surface codes and repetition codes (often used as building blocks or testbeds for surface codes), along with substantial effort dedicated to four-qubit codes. 7.2.3 Timeline of I"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,yes,weak,repetition-mention,26,"Cumulative Growth of QEC Implementations Over Time 60 QEC Code Type [[5,1,3]] Perfect Code Surface Code Repetition Code Four-qubit Code 50 Color Code Cluster State Bell State Bacon-Shor Code s n o ati 40 nt e m e pl m of I er 30 b m u N e v ati ul 20 m u C 10 0 20"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,yes,weak,repetition-mention,26,"ies over time. of QEC experiments to date, followed by trapped ions and, more recently, neutral atoms. It also highlights that certain codes, notably repetition codes and four-qubit codes, have been realized across multiple platforms, offering opportunities for cross-platform comparison. In contrast, implemen"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,yes,weak,repetition-mention,27,"orrection Implementations Quantum Platform Ion traps NMR [[5,1,3]] Perfect Code NV centers Neutral atoms Photons Superconducting circuit Surface Code Repetition Code e p y Four-qubit Code T e d o C C Color Code E Q Cluster State Bell State 3 exps 1 exp Bacon-Shor Code Marker Size 19982001200420112012201420152"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,yes,weak,repetition-mention,28,"Across Platforms Superconducting circuit (10) Photons (1) Neutral ato ms (2) Ion traps (2) Four-qubit Code (16) Superconducting circuit (11) NMR (3) Repetition Code (16) All QEC Codes (57) Cluster State (1) Neutral atoms (1) Ion traps (2) [[5,1,3]] Perfect Code (3) Superconducting circuit (1) NV cent S e u r"
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,partial,no,none,,,
Saki et al. - 2023 - Hypothesis Testing for Error Mitigation How to Evaluate Error Mitigation.pdf,Saki et al.,yes,yes,strong,N-shots,7,"theexperiments15timestoget adistributionofexpectationvaluesateachnoiselevel. Eachofthese15datapointsofexpectationvaluespernoise leveliscomputedwith10,000shots. Finally,expectationvaluesarefittedusingbothlinearandquadraticregression methodstofindtheexpectationvalueatthezeronoiselimit. Weusenon-parametricboot"
Saki et al. - 2023 - Hypothesis Testing for Error Mitigation How to Evaluate Error Mitigation.pdf,Saki et al.,yes,yes,strong,N-shots,7,"rocessinvolvesrunning2ncalibrationcircuits(24 =16calibration calib noisy circuitsfor4-qubitexperiments). Weruneachmeasurementcalibrationcircuitwith10,000shots. RandomizedCompilation Randomizedcompilationinvolvesgeneratingmultiplerandomduplicatesofanoriginalcircuitandaggregatingthe countsofduplicatestogetano"
Schultz et al. - 2022 - Impact of time-correlated noise on zero-noise extrapolation.pdf,Schultz et al.,yes,yes,strong,N-repetitions,5,"e two- qubit randomized benchmarking circuits used here have, on average, 27 single-qubit gates and five two-qubit gates. For each circuit execution, 3000 samples were taken to estimate the probability of the ground state as the observable. Points showtheaverageresultsoverfiftysuchcircuitsanderrorbars show one"
Schultz et al. - 2022 - Impact of time-correlated noise on zero-noise extrapolation.pdf,Schultz et al.,yes,yes,strong,N-repetitions,6,"qubit mirror circuits. These circuits have 26 single-qubit gates and eight two-qubit gates on average. As with the randomized benchmarking circuits, 3000 samples were taken when executing each circuit to estimate the prob- ability of sampling the correct bitstring. As shown in Fig. 5, the conclusion that globa"
Schultz et al. - 2022 - Impact of time-correlated noise on zero-noise extrapolation.pdf,Schultz et al.,yes,yes,strong,N-repetitions,6,"gates. For each circuit execution, 3000 angles were simulated for the final results, again using samplesweretakentoestimatetheprobabilityofthecorrect 3000 samples to estimate the ground state probability bitstring(definedbytheparticularmirrorcircuitinstance)as for each circuit execution. The results in Fig. 6 h"
Schultz et al. - 2022 - Impact of time-correlated noise on zero-noise extrapolation.pdf,Schultz et al.,yes,yes,strong,N-repetitions,6,"ibletouseglobalnoisescalingifthecircuitlength circuits used here have eight single-qubit gates and four two- qubit gates. For each circuit execution, 3000 samples were is comparable to the coherence time of the computer; in taken to estimate the probability of the ground state as the such circumstances, pulse s"
Schultz et al. - 2022 - Impact of time-correlated noise on zero-noise extrapolation.pdf,Schultz et al.,yes,yes,weak,repetition-mention,14,"itary representing the desired quantum which we will find α u γ seful wh α e γ n exa−mining the filter func- algorithm and M is the number of folding repetitions to tions of global folding. Lastly, the second term of the be performed. The total time required to implement the switching function f (t) is define"
Schultz et al. - 2022 - Impact of time-correlated noise on zero-noise extrapolation.pdf,Schultz et al.,yes,yes,weak,repetition-mention,15,"aracterize the folding and post- quotient of sinusoidal functions. These factors appear foldingterms,respectively. Thefunctionsg(1)(t)=Θ[t from the M repetitions of global folding, and they are j − responsible for the more distinct features in the filter t(j−1)] Θ[t t(j)]andg(2)(t)=Θ[t t(j)] Θ[t t(j) ] 2M+1 −"
Schultz et al. - 2022 - Impact of time-correlated noise on zero-noise extrapolation.pdf,Schultz et al.,yes,yes,weak,repetition-mention,16,"ua- αβ,α(cid:48)β(cid:48) functions; thus, exhibiting comb-like behavior with in- tionswillproducefilterfunctionsthattendtowardshigh creasing folding repetition M. Despite this similarity, frequencies. This effect is exacerbated by the sinusoidal and many others, local folding produces a very distinct (freque"
Schultz et al. - 2022 - Impact of time-correlated noise on zero-noise extrapolation.pdf,Schultz et al.,yes,yes,weak,repetition-mention,16,"by the sinusoidal and many others, local folding produces a very distinct (frequencycomb-like)expressionasthenumberoffolding folding filter function. repetitions increases."
Seif et al. - 2023 - Shadow Distillation Quantum Error Mitigation with Classical Shadows for Near-Term Quantum Processor.pdf,Seif et al.,yes,yes,strong,common-shot-count,4,"that we observe anderrorstrengthε=0.1:(a)thenumberofunitariesN witha U in Figs. 2(a)–2(b) agrees with our bound for the variance fixednumberofshotsN =1024;(b)thenumberofshotswith S of the numerator. Additionally, errors in sˆ can lead to afixedN =1024.Theinsetshowstheconvergencetothefinal 2 U large erro"
Seif et al. - 2023 - Shadow Distillation Quantum Error Mitigation with Classical Shadows for Near-Term Quantum Processor.pdf,Seif et al.,yes,yes,strong,common-shot-count,4,"with our bound for the variance fixednumberofshotsN =1024;(b)thenumberofshotswith S of the numerator. Additionally, errors in sˆ can lead to afixedN =1024.Theinsetshowstheconvergencetothefinal 2 U large errors in estimating the ratio oˆ 2 /sˆ 2 , especially in the valuewithN S .(c)Thescalingof(cid:5)2wi"
Seif et al. - 2023 - Shadow Distillation Quantum Error Mitigation with Classical Shadows for Near-Term Quantum Processor.pdf,Seif et al.,yes,yes,strong,common-shot-count,4,"ˆ 2 , especially in the valuewithN S .(c)Thescalingof(cid:5)2withpurity,tr(ρ2),forN S = small-N regime. In these cases it might be beneficial to N U =1024.ThelegendindicatesthechoicesforO[seeEq.(5)] U in panels (a)–(c). Error bars are standard deviations of (cid:5)2 over incorporate prior knowledge abou"
Seif et al. - 2023 - Shadow Distillation Quantum Error Mitigation with Classical Shadows for Near-Term Quantum Processor.pdf,Seif et al.,yes,yes,strong,N=value,7,"N ), we sample the classical Finally, we average over the random mixed states U S shadow for N random bases and N shots from the emp- ρ by generating N =100 dieff rent random mixed U S R R (cid:3) i s r q ic u a a l re d d is e t r r r i o b r u o ti f o t n he an es d ti e m s a ti t m io a n te (cid:5)"
Seif et al. - 2023 - Shadow Distillation Quantum Error Mitigation with Classical Shadows for Near-Term Quantum Processor.pdf,Seif et al.,yes,yes,strong,N-repetitions,3,"ION:QUANTUMERROR... PRXQUANTUM4,010303(2023) distillation (SD). Our approach trades circuit size with U.Wedenoteourestimateoftr(Oρ2)byoˆ ,givenby[34] 2 sample complexity. This trade-off can be especially use- (cid:4) f a u n l d in wi n d e th ar- a t r e e rm lim d i e te v d ic a e n s d w e h r e ro re r"
Seif et al. - 2023 - Shadow Distillation Quantum Error Mitigation with Classical Shadows for Near-Term Quantum Processor.pdf,Seif et al.,yes,yes,weak,repetition-mention,2,"r, even in this case, preparing two trade-off between the number of measurement settings copies of the state in the same quantum register and and the repetitions of each measurement. Finally, using performing coherent operations on them poses serious theexistingtrapped-ionexperimentaldatafromRef.[28], dicffi"
Seif et al. - 2023 - Shadow Distillation Quantum Error Mitigation with Classical Shadows for Near-Term Quantum Processor.pdf,Seif et al.,yes,yes,weak,measurement-budget,9,"eempiricalfit,andsimilartotheprocedureusedin Fig.3weobtaintheoptimalchoicesofN andN forgiven S U whereA:= 1(ρO+Oρ);fortermswhere(j,j(cid:7))coincides measurement budgets. The results shown in Fig. 6 illus- (cid:19)2 (cid:20) trate that the optimal distribution of resources for smaller with(k,k(cid:7))[ NU termsinall]"
Seif et al. - 2023 - Shadow Distillation Quantum Error Mitigation with Classical Shadows for Near-Term Quantum Processor.pdf,Seif et al.,yes,yes,weak,measurement-budget,10,"e values of α indicate 2 distributedwiththevariance,σ2,thatisknown.Therefore, ourhighconfidenceinμ . 0 FIG. 6. Optimal choices of N and N for a given measurement budget for different numbers of qubits n =3,4,6. The color U S q bar indicates the logarithm of the mean squared error (cid:5)2 . The dashed lines indicate"
Senapati et al. - 2023 - Towards Redefining the Reproducibility in Quantum Computing A Data Analysis Approach on NISQ Device.pdf,Senapati et al. (2023),partial,no,none,,,
Senapati et al. - 2024 - PQML Enabling the Predictive Reproducibility on NISQ Machines for Quantum ML Applications.pdf,Senapati et al. (2024),yes,no,none,,,
Shi and Malaney - 2023 - Error-Mitigated Quantum Routing on Noisy Devices.pdf,Shi & Malaney,yes,no,none,,,
Takagi et al. - 2022 - Fundamental limits of quantum error mitigation.pdf,Takagi et al. (2022),na,partial,weak,shot-budget-mention,3,"as useful to investigate the limitations imposed particularly on the possible.ThestrategiesinFig.3admitsmallN’sthatdonotscale former. with the total shot budget, representing examples for which our One might think that this would overly restrict the scope of results give fruitful insights into their round num"
Takagi et al. - 2022 - Fundamental limits of quantum error mitigation.pdf,Takagi et al. (2022),na,partial,weak,shot-budget-mention,3,"f the round to choose the round number M and the sample number N=KQ number M by our method insightful. Another example includes per round for a given shot budget; if the total shot budget is T, the Clifford Data Regression28, which can employ a linear one is free to choose any N and M such that T=NM. As we reg"
Takagi et al. - 2022 - Fundamental limits of quantum error mitigation.pdf,Takagi et al. (2022),na,partial,weak,shot-budget-mention,3,"round number M and the sample number N=KQ number M by our method insightful. Another example includes per round for a given shot budget; if the total shot budget is T, the Clifford Data Regression28, which can employ a linear one is free to choose any N and M such that T=NM. As we regression based on a pattern"
Takagi et al. - 2023 - Universal Sampling Lower Bounds for Quantum Error Mitigation.pdf,Takagi et al. (2023),yes,no,none,,,
Tindall et al. - 2024 - Efficient Tensor Network Simulation of IBM’s Eagle Kicked Ising Experiment.pdf,Tindall et al.,partial,yes,strong,N=value,4,"pproximatedTNSresultsatχ =500arewithin10−4 niques, are available to allow us to directly assess the of these results for all values of θ we plot. For n=20 h errors.Thetensornetworkstate(TNS)andgate-evolution [Fig. 4(b)] exact data is currently unavailable and we methods we use simulate the full 127-qubi"
Tran et al. - 2023 - Locality and Error Mitigation of Quantum Circuits.pdf,Tran et al.,partial,yes,strong,N=value,3,"t Weobtainthehistogrambygenerating104 independent (cid:89) sets of m samples from the same noisy circuit. Here, oˆLoPEC(σ)≡o (σ) γ σ (12) z z i,j i,j n = 65,d = 35, and O = Z 1 is the Pauli Z on the first (i,j)∈µ qubit. Theinsetplotsthesitesinsidethelightconefrom O(orangedots)atdifferentlayers. Wechooseth"
Tran et al. - 2023 - Locality and Error Mitigation of Quantum Circuits.pdf,Tran et al.,partial,yes,strong,N-repetitions,3,"e standard PEC estimator oˆPEC (gray) and the local z Let µ be the set of all (i,j) such that N i,j are inside PEC estimator oˆLoPEC (orange) after m=106 samples. z the light cone. We claim that Weobtainthehistogrambygenerating104 independent (cid:89) sets of m samples from the same noisy circuit. Here, oˆLoPE"
Tran et al. - 2023 - Locality and Error Mitigation of Quantum Circuits.pdf,Tran et al.,partial,yes,strong,N-repetitions,5,"ndard error bound in with K = 2, g = 1,g = 2, and g = 4. We estimated the Eq.(24),thelocalerrorboundinEq.(26),andtheexact 0 1 2 exact error using m = 106 samples, making the shot noise error after applying ZNE with K = 2 and g = 1,g = 0 1 negligible compared to the remainder. 2,g = 4. We randomly generate seve"
Tran et al. - 2023 - Locality and Error Mitigation of Quantum Circuits.pdf,Tran et al.,partial,yes,strong,N-repetitions,5,"to the remainder. 2,g = 4. We randomly generate several different cir- 2 cuits as outlined earlier and compute the error for each of them. We use m = 106 samples for each expectation remainder in Eq. (21): valuesothattheshotnoiseisnegligiblecomparedtothe ZNE remainder. The circuits have a fixed CNOT-depth (cid"
Urbanek et al. - 2021 - Mitigating Depolarizing Noise on Quantum Computers with Noise-Estimation Circuits.pdf,Urbanek et al.,yes,yes,strong,N-shots,3,"ata obtained with target circuits. We using six qubits Q23, Q24, Q25, Q22, Q19, and Q20 with have found that this approach is very sensitive to noise 8192 shots for each circuit. The circuit is shown in Fig. 2. and leads to worse results than the mitigation with es- It contains 14 CNOT gates per time step. Th"
Urbanek et al. - 2021 - Mitigating Depolarizing Noise on Quantum Computers with Noise-Estimation Circuits.pdf,Urbanek et al.,yes,yes,strong,common-shot-count,3,"ata obtained with target circuits. We using six qubits Q23, Q24, Q25, Q22, Q19, and Q20 with have found that this approach is very sensitive to noise 8192 shots for each circuit. The circuit is shown in Fig. 2. and leads to worse results than the mitigation with es- It contains 14 CNOT gates per time st"
Venere et al. - 2024 - Characterizing the Effects of Zero-Noise Extrapolation on a QAOA Workflow.pdf,Venere et al.,partial,no,none,,,
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,no,none,,,
Wang et al. - 2021 - Noise-induced barren plateaus in variational quantum algorithms.pdf,Wang et al.,yes,yes,strong,N-shots,6,"nstances of the parameter optimization, and we select the run that achieves the smallest energy. At each optimization step the cost is estimated with 1000 shots. Performance is quantified by theaverageapproximationratiowhentrainingtheQAOAinthe presenceandabsenceofnoise.Theapproximationratioisdefined Fig.4QAOA"
Weaving et al. - 2023 - Benchmarking noisy intermediate scale quantum error mitigation strategies for ground state preparati.pdf,Weaving et al.,yes,yes,strong,N=value,2,"included in the GHZ state preparation procedure, with One way we may assess the quality of these devices is to a sharp drop to near-zero fidelity at N =22. This is due evaluate quantum state fidelities for increasing numbers of to the longest connected path of qubits being of length 21, qubits. Namely,"
Weaving et al. - 2023 - Benchmarking noisy intermediate scale quantum error mitigation strategies for ground state preparati.pdf,Weaving et al.,yes,yes,weak,shot-budget-mention,1,"ng every possible combination given by the compati- havior under amplification [6–12]. There are also techniques bility matrix in Fig. 1. For a fixed shot budget, we intend to that use problem-specific properties (e.g., known symme- identifywhichcombinedstrategyismosteffectiveinmitigat- tries) to identify and"
Weaving et al. - 2023 - Benchmarking noisy intermediate scale quantum error mitigation strategies for ground state preparati.pdf,Weaving et al.,yes,yes,weak,shot-budget-mention,11,"of benchmarking our suiteoferrormitigationstrategiesforthe3-qubitHClproblem acrossevery27-qubitsystemcurrentlyavailabletousthrough IBM Quantum with a shot budget of B=106; the order in which each QEM technique (MEM, SV, ZNE, DSP, TP) ap- pears in the combined strategy identifier indicates the order in which ea"
Weaving et al. - 2023 - Benchmarking noisy intermediate scale quantum error mitigation strategies for ground state preparati.pdf,Weaving et al.,yes,yes,weak,shot-budget-mention,12,"observed in Huo and Li [20] and is essential estimate,ahighlyunfavorablesituation. to obtain good results from dual-state purification. We stress The shot budget yields a raw standard deviation of that,althoughstatetomographyisnotscalableingeneral,here 2<σ <3 mHa, quantified via a bootstrapping procedure itisa"
Weaving et al. - 2023 - Benchmarking noisy intermediate scale quantum error mitigation strategies for ground state preparati.pdf,Weaving et al.,yes,yes,weak,shot-budget-mention,12,"largefactorsregardless.Bothofthesemethodscanbeseento deviation (2.543 times the raw value on average); given a inflatethestandarddeviation. generous shot budget and sufficient qubit connectivity, this Byitself,DSPperformsverypoorly(indeed,theworstfour strategyshouldproducereliablyaccurateresults.Implement- st"
Weaving et al. - 2023 - Benchmarking noisy intermediate scale quantum error mitigation strategies for ground state preparati.pdf,Weaving et al.,yes,yes,weak,repetition-mention,15,"University, Marco Maronese at processasmanytimesaspossiblegiventheavailablecompute IIT,andMicheleGrossiandOrielKissatCERNforvaluable resource,sayR∈N repetitions,toapproximate discussions. (cid:5)R (cid:5)R 1 APPENDIX: BOOTSTRAPPING var(E)≈ (E(M (cid:14) )−E(M (cid:14) ))2; (A1) R2 r s r=1 s>r Toevaluatetheun"
Weidinger et al. - 2023 - Error Mitigation for Quantum Approximate Optimization.pdf,Weidinger et al.,partial,partial,weak,repetition-mention,5,"success probability P for QAOA with S the rerouting strategy seems to decrease slower with in- creasing N. This is due to the fact that the number of repetitions r (to have the same number of qubits) in- creases with N, in fact r = (N−1). P for parity QAOA 2 S drops faster and it seems that the two curves wil"
Weidinger et al. - 2023 - Error Mitigation for Quantum Approximate Optimization.pdf,Weidinger et al.,partial,partial,weak,repetition-mention,9,"thehere defined ‘mean parity’ QAOA method. In both cases we set r =1 in Eq. (11). Inaddition, wealsolookatthereroutingmethod, set- ting the number of repetitions r = M of Eq. (11), com- pared to r =N/K in the main text. InFig.8wecanseetheresultsforthesuccessprobabil- ity P for parity, mean parity and reroutin"
White - 2025 - MANAGING ERRORS IN QUANTUM METROLOGY VIA QUANTUM ERROR MITIGATION.pdf,White,yes,yes,strong,N-shots,11,"y ν as a function of (a) sensing time t and (b) noise strength λ, subject to phase damping noise, for unit B = 1. Each individual B estimate uses n = 104 shots, s and three levels of folding (m = 0,1,2) are used for the linear extrapolation. The value of ν is calculated using n = 5000 trials. t Small fluctua"
White - 2025 - MANAGING ERRORS IN QUANTUM METROLOGY VIA QUANTUM ERROR MITIGATION.pdf,White,yes,yes,strong,N-shots,12,"msey and ZNE protocols with phase damping noise. For the ZNE case, the individual estimates at different noise scaling factors are obtained using n = 104 shots each. For the Ramsey protocol s variants, the number of shots and/or sensing time are adjusted to equalize resources. (b) Crossover field strength fr"
White - 2025 - MANAGING ERRORS IN QUANTUM METROLOGY VIA QUANTUM ERROR MITIGATION.pdf,White,yes,yes,strong,N-shots,12,"obability as a function of (a) sensing time and (b) noise strength under amplitude damping noise, for unit B = 1. Each individual B estimate uses n = 104 shots, and three levels s of folding (m = 0,1,2) are used for the linear extrapolation. The success probability is calculated from n = 5000 trials. . . . ."
White - 2025 - MANAGING ERRORS IN QUANTUM METROLOGY VIA QUANTUM ERROR MITIGATION.pdf,White,yes,yes,strong,N-shots,13,"noise-agnostic fits with amplitude damping noise. For both cases, the individual estimates at different noise scaling factors are obtained using n = 104 shots each. s The largest number of foldings is m = 2. For comparison, the Ramsey sequences are performed by equalizing the total number of shots, the tota"
White - 2025 - MANAGING ERRORS IN QUANTUM METROLOGY VIA QUANTUM ERROR MITIGATION.pdf,White,yes,yes,strong,N-shots,13,"eter fit, using the exact expression for p . For both cases, the individual 1 estimates at different noise scaling factors are obtained using n = 2 × 104 shots each. The largest number of foldings is s m = 2. For comparison, the Ramsey sequence is performed by equalizing the total sensing time between the tw"
White - 2025 - MANAGING ERRORS IN QUANTUM METROLOGY VIA QUANTUM ERROR MITIGATION.pdf,White,yes,yes,strong,N-shots,14,"g. Panels (a) and (b) display results for N = 4 and N = 8 qubits, respectively. Numerical comparisons are performed using an error rate λ = 0.005 and 104 shots. ZNE extrapolations are performed using m = 0,1,2 local foldings. Results indicate GHZ Ramsey leads to superior estimation error for small B, while Z"
White - 2025 - MANAGING ERRORS IN QUANTUM METROLOGY VIA QUANTUM ERROR MITIGATION.pdf,White,yes,yes,strong,N-shots,14,"e error comparison between GHZ Ramsey and ZNE sub- ject to amplitude damping. Numerical comparisons are per- formed using an error rate γ = 0.005 and 104 shots, with ZNE extrapolations utilizing up to M = 3 local foldings. Results for N = 4 and N = 8 qubits are displayed in panels (a) and (b), respectively."
White - 2025 - MANAGING ERRORS IN QUANTUM METROLOGY VIA QUANTUM ERROR MITIGATION.pdf,White,yes,yes,strong,N-shots,18,"l number of shots allowed for the two protocols. For the ZNE case, the individual estimates at different noise scaling factors are obtained using n = 104 shots. Other parameters are s t = 1, n = 5000, λ = 0.1 [for (a)], and γ = 0.01 [for(b)]. Three t s levels of folding are used for ZNE (m = 0,1,2). . . . ."
White - 2025 - MANAGING ERRORS IN QUANTUM METROLOGY VIA QUANTUM ERROR MITIGATION.pdf,White,yes,yes,strong,N-shots,18,"1) and (b) ampli- tude damping (γ = 0.01) noise. For the ZNE case, the individual estimates at different noise scaling factors are obtained using n = 104 shots each. For the Ramsey protocol variants, the s number of shots and/or sensing time are adjusted to equalize resources. Other parameters are t = 1 and"
White - 2025 - MANAGING ERRORS IN QUANTUM METROLOGY VIA QUANTUM ERROR MITIGATION.pdf,White,yes,yes,strong,N-shots,75,"y ν as a function of (a) sensing time t and (b) noise strength λ, subject to phase damping noise, for unit B = 1. Each individual B estimate uses n = 104 shots, and three levels of folding (m = 0,1,2) are used for s the linear extrapolation. The value of ν is calculated using n = 5000 trials. Small t fluctua"
White - 2025 - MANAGING ERRORS IN QUANTUM METROLOGY VIA QUANTUM ERROR MITIGATION.pdf,White,yes,yes,strong,N-shots,76,"value is B = 1, the phase damping noise strength is λ = 0.15, and the individual estimates at different noise scaling values η are obtained using n = 104 shots each. s extrapolation. This indicates that the crossover moves to lower B as n is increased. s By simulating the full density matrix and using it to"
White - 2025 - MANAGING ERRORS IN QUANTUM METROLOGY VIA QUANTUM ERROR MITIGATION.pdf,White,yes,yes,strong,N-shots,77,"msey and ZNE protocols with phase damping noise. For the ZNE case, the individual estimates at different noise scaling factors are obtained using n = 104 shots each. For the Ramsey s protocol variants, the number of shots and/or sensing time are adjusted to equalize resources. (b) Crossover field strength fr"
White - 2025 - MANAGING ERRORS IN QUANTUM METROLOGY VIA QUANTUM ERROR MITIGATION.pdf,White,yes,yes,strong,N-shots,81,"y for the amplitude damping channel is shown in Fig. 3-7. Here, the true value of of the magnetic field is B = 1. Each individual trial of B uses n = 104 shots, and three steps of folding are performed (m = 0,1,2). As in s the phase damping case, a dip can be seen in Fig. 3-7(a) in which ZNE systematically f"
White - 2025 - MANAGING ERRORS IN QUANTUM METROLOGY VIA QUANTUM ERROR MITIGATION.pdf,White,yes,yes,strong,N-shots,82,"obability as a function of (a) sensing time and (b) noise strength under amplitude damping noise, for unit B = 1. Each individual B estimate uses n = 104 shots, and three levels of folding (m = 0,1,2) are used for the linear s extrapolation. The success probability is calculated from n = 5000 trials. t under"
White - 2025 - MANAGING ERRORS IN QUANTUM METROLOGY VIA QUANTUM ERROR MITIGATION.pdf,White,yes,yes,strong,N-shots,82,"relative error’s for each protocol is shown in Fig. 3-9. ZNE is performed using linear, exponential, or Richardson fitting on the B values, with n = 104 shots. In the amplitude damping s case, γ = 0.01 is needed in order to achieve relative errors of the same order of magnitude as the phase damping case. Fo"
White - 2025 - MANAGING ERRORS IN QUANTUM METROLOGY VIA QUANTUM ERROR MITIGATION.pdf,White,yes,yes,strong,N-shots,85,"ameter fit, using the exact expression for p . For both cases, the individual 1 estimates at different noise scaling factors are obtained using n = 2×104 shots each. s The largest number of foldings is m = 2. For comparison, the Ramsey sequence is performed by equalizing the total sensing time between the tw"
White - 2025 - MANAGING ERRORS IN QUANTUM METROLOGY VIA QUANTUM ERROR MITIGATION.pdf,White,yes,yes,strong,N-shots,85,"of Eq. (3.7) to perform a two-parameter fit for both the value of the noise strength γ and the best-estimated value of B. We once again consider n = 104 shots, with M = 3 as the maximum number of foldings. As before, s we compare ZNE to a Ramsey sequence with the total sensing time equalized. As shown in Fi"
White - 2025 - MANAGING ERRORS IN QUANTUM METROLOGY VIA QUANTUM ERROR MITIGATION.pdf,White,yes,yes,strong,N-shots,86,"displayed in Fig. 3-11(a) and (b) for N = 4 and N = 8 qubits, respectively. Estimates of the average relative error are shown for λ = 0.005 using n = 104 shots and n = 5000 realizations of s t the experiment. Note that the comparison includes two variants of the GHZ Ramsey protocol. The first denoted as GHZ"
White - 2025 - MANAGING ERRORS IN QUANTUM METROLOGY VIA QUANTUM ERROR MITIGATION.pdf,White,yes,yes,strong,N-shots,87,"g. Panels (a) and (b) display results for N = 4 and N = 8 qubits, respectively. Numerical comparisons are performed using an error rate λ = 0.005 and 104 shots. ZNE extrapolations are performed using m = 0,1,2 local foldings. Results indicate GHZ Ramsey leads to superior estimation error for small B, while Z"
White - 2025 - MANAGING ERRORS IN QUANTUM METROLOGY VIA QUANTUM ERROR MITIGATION.pdf,White,yes,yes,strong,N-shots,89,"ative error comparison between GHZ Ramsey and ZNE subject to amplitude damping. Numerical comparisons are performed using an error rate γ = 0.005 and 104 shots, with ZNE extrapolations utilizing up to M = 3 local foldings. Results for N = 4 and N = 8 qubits are displayed in panels (a) and (b), respectively."
