pdf_file,csv_paper,csv_rating,scan_candidate,match_tier,pattern_name,page,context_snippet
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,overhead-mention,2,"approach, we note that ZNE does not require knowledge of the noise model beyond estimation of the physical error rate, nor does it incur the sampling overhead associated with PEC. We abstract the level at which ZNE is applied, from the physical circuit level to the logical circuit level. We show that ZNE ca"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,overhead-mention,4,"tingunitaryfoldingonerror- corrected qubits is not trivial, we assume that it is possible to implementatthecircuitlevelwithoutadditionalphysicalqubit overhead. The circuit-level implementation of fault tolerant unitary folding is beyond the scope of this work—here we primarily focus on the simple and very e"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,overhead-mention,7,"n budget. In addition, distance scaling has the distance d evaluated at a constant m, the unmitigated i,0 advantage that it does not incur additional overhead from expectation value has a larger bias than that of the error- increasing the circuit depth, as in unitary folding, and the mitigatedexpectationval"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,overhead-mention,8,"atersamplingbudgetsandgreatermaximumcode distances. (b) Another benefit of distance scaling over unitary folding is that it does not incur additional overhead in the number of gates in the circuit. Since distance scaling can be applied independently from the type of circuit acting on the encoded qubit, it o"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,1,"2023 IEEE International Conference on Quantum Computing and Engineering (QCE) Zero noise extrapolation on logical qubits by scaling the error correction code distance Misty A. Wahl Andrea Mari Unitary Fund Unitary Fund San Francisco, California 94104, USA San Francisco, California"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,1,"approach (circuit-level unitary folding) for the QEC regime, we fects of noise but requires larger numbers of qubits than those propose a novel noise scaling ZNE method specifically tailored available on current devices. Progress has been demonstrated to QEC: distance scaled ZNE (DS-ZNE). DS-ZNE scales the"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,1,"and thereby the resulting gates, logical qubit lifetimes, fault-tolerant universal gates, logical error rate, and utilizes this code distance as the scaling logical error rates, and scaling of the surface code [14], [29], ‘knob’ for ZNE. Logical qubit error rates are scaled until the maximum achievable co"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,1,"logical qubit lifetimes, fault-tolerant universal gates, logical error rate, and utilizes this code distance as the scaling logical error rates, and scaling of the surface code [14], [29], ‘knob’ for ZNE. Logical qubit error rates are scaled until the maximum achievable code distance for a fixed number of"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,1,"error correction, quantum error mit- QEM’s sampling overhead. On the one hand, different QEM igation, zero noise extrapolation, Mitiq, code distance scaling, techniqueshavebeenhybridizedtorealizethebenefitofQEM distance-scaled zero noise extrapolation, unitary folding. at a lower circuit sampling overhead"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,2,"ied, from the physical circuit level to the logical circuit level. We show that ZNE can mitigate errors in logical qubits through two different noise scaling techniques. First we investigate the effect of noise scaling by global (circuit-level) unitary folding on logical qubits. We then propose and demonst"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,2,"evel. We show that ZNE can mitigate errors in logical qubits through two different noise scaling techniques. First we investigate the effect of noise scaling by global (circuit-level) unitary folding on logical qubits. We then propose and demonstrate a new noise scaling technique for ZNE on logical qubits,"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,2,"t we investigate the effect of noise scaling by global (circuit-level) unitary folding on logical qubits. We then propose and demonstrate a new noise scaling technique for ZNE on logical qubits, which we refertoasdistancescaledZNE(DS-ZNE)inwhichthecircuit is executed at higher noise levels by scaling down"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,2,"noise scaling technique for ZNE on logical qubits, which we refertoasdistancescaledZNE(DS-ZNE)inwhichthecircuit is executed at higher noise levels by scaling down the code distance. While our experiments and evaluation focus on the Fig. 1: Illustration of noise scaling by code distance as pro- surface code"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,2,"is executed at higher noise levels by scaling down the code distance. While our experiments and evaluation focus on the Fig. 1: Illustration of noise scaling by code distance as pro- surface code [11], our results are broadly applicable to other posedintheDS-ZNEframework.Distance-scaledexpectation QEC code"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,3,"e depends on the code distance, the error correction code distance, d. For a code distance of d, noise level of the computation can also be scaled by scaling error chains up to a length of (d−1)/2 can be detected and thecodedistance.Thisrelationshipbetweencodedistanceand corrected in each error correction"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,3,"(d−1)/2 can be detected and thecodedistance.Thisrelationshipbetweencodedistanceand corrected in each error correction cycle, per logical qubit. noise scaling forms the basis for the DS-ZNE framework. Surfacecodesareacommonchoiceoferrorcorrectioncode B. Zero Noise Extrapolation in the immediate future of fa"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,3,"ayers of gates, or on the squares measure the X stabilizers. entire circuit. In the case of entire circuit folding, also known as global folding, the scaling takes the form of We denote the error rate of the physical qubits as p and the threshold as p . As presented in Ref. [11], when operating U →U =U(U†U"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,4,"its To provide a fair comparison between mitigated and unmit- igated values when analyzing the improvement obtained from We now consider how distance scaling enables paralleliza- QEM, it is helpful to establish a fixed sampling budget, in tion of circuit executions within a fixed sampling budget. which the"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,4,"i.e. suchgroupsofqubitscanberuninparalleltocollectsamples N =N N . (6) more efficiently, enhancing the performance of the distance samples circ shots scaling technique. For example, given a budget of N circuit III. DISTANCE-SCALEDZNEFRAMEWORK executions at code distance d = 11, the effective number of A. N"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,4,"nique. For example, given a budget of N circuit III. DISTANCE-SCALEDZNEFRAMEWORK executions at code distance d = 11, the effective number of A. Noise scaling by code distance reduction measurement shots can be increased from N up to 4N, when In the proposed framework, we combine QEC and QEM reducing the co"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,4,"ducing the code distance from d=11 to d=5. Thus, when by applying ZNE on logical qubits with two different noise mitigating errors with ZNE, distance scaling can use physical scalingmethods,unitaryfoldingandcodedistancescaling.To qubits more efficiently than other noise scaling techniques, preservethestruc"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,4,"ng errors with ZNE, distance scaling can use physical scalingmethods,unitaryfoldingandcodedistancescaling.To qubits more efficiently than other noise scaling techniques, preservethestructureofthecircuitactingonlogicalqubits,we improving the overall performance of the full error mitigation perform global ci"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,4,"eyond the scope of this work—here we primarily focus on the simple and very effective distance- scaled DS-ZNE approach. The DS-ZNE method consists of scaling the noise level of the computation by executing the quantum circuit on the log- ical qubits at successively lower code distances. Specifically, we pa"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,4,",j ≥1, j ∈{j 1 ,...,j k }, (8) parallelforfastersamplecollection.Thus,distancescalingcan L di,0 use physical qubits more efficiently than other noise scaling where P L is the logical error rate defined in (1). It should techniques, improving performance. be noted that λ increases with decreasing d . In thi"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,5,"bability P after every correction L cycle, where we assume each cycle corresponds to a layer of gates in the circuit. The simulation of code distance scaling is achieved simply by adjusting d in the formula of the logical error rate given in (1). Fig. 5: An n-qubit, randomized benchmarking circuit of Clif-"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,5,andom sequence of m elements (representedbythecoloredrectangles) ofthen-qubitClifford group(withoperationsrepresentedbythewhitetiles)followed Fig. 4: Scaling the distance of a rotated surface code from byaninverse(representedbythegrayrectangle)toobtainthe the original code distance d to a reduced code dist
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,6,"polynomial extrapolation may be partly due to all unmitigated samples being taken technique(asdescribedinSec.II-B)wasappliedtoeachsetof without noise scaling, i.e. λ=1. Also, the standard deviation distance-scaledexpectationvaluestoobtainthecorresponding of the distance-scaled expectation values is up to 5"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,6,"is may be due to the larger and nonlinear from a third-order polynomial extrapolation on expectation spacing between noise scale factors for distance scaling as values evaluated at distance d for folding noise scale fac- comparedtounitaryfolding,whicharisesfromtheexponential i,0 tors λ ∈ {1,3,5,7}. The uni"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,6,"e d for folding noise scale fac- comparedtounitaryfolding,whicharisesfromtheexponential i,0 tors λ ∈ {1,3,5,7}. The unitary folding and extrapolation scaling of the logical error rate with code distance. n functions were applied using the ZNE module of the software B. Effective code distance package Mitiq"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,6,"USSION expectation value can be obtained without mitigation. The A. Error-mitigated expectation values effective code distance obtained with distance scaling is de- noted as d , and the effective code distance obtained with The mean expectation value E averaged over 100 trials DS folding is denoted as d ."
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,6,"ted as d . For example, the effective logical togetherwithitsstandarddeviation(theerrorbar)isplottedfor F error rate obtained at m = 30 with distance scaling at code each maximum code distance d , at Clifford depths m=20 i,0 distance11isapproximatelyequaltotheunmitigatedeffective and m = 30, in Fig. 6. The"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,6,"es are DS Similarly, the effective logical error rate obtained at m = 30 evaluated. The dashed blue line represents the error mitigated with distance scaling at code distance 13 is approximately resultsbasedonDS-ZNEwithj ∈{0,2,4,6},thedot-dashed equal to the unmitigated effective logical error rate at code"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,6,errorrate.Withunitaryfoldingthereduction∆n isupto240 expectation values. The bias decreases with increasing code F physical qubits and with distance scaling the reduction ∆n distance for both DS-ZNE and unitary folding as well as for DS isupto272qubits.WeexpectthatthebenefitsofDS-ZNEwill only improve furt
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,7,"result in circuits with n Clifforddepth:m=30 1, 3, 5, and 7 times the original circuit depth. Finer adjustment of the noise scale factors in distance scaling could yield further improvements, both in increasing theeffectivecodedistanceandreducingthestandarddeviation in the distance-scaled results. Instead"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,7,"se scale factors. with λ ∈{1,3,5,7}. n We can see that with reuse of unused qubits, distance We can see from the plots of the mean expectation values scaling can increase the effective code distance within a fixed of the higher Clifford depth circuits in Fig. 7 that for every 1 (serial) execution budget. I"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,7,"ective code distance within a fixed of the higher Clifford depth circuits in Fig. 7 that for every 1 (serial) execution budget. In addition, distance scaling has the distance d evaluated at a constant m, the unmitigated i,0 advantage that it does not incur additional overhead from expectation value has a l"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,8,"ectation values obtained from logical circuits. VI. CONCLUSION We have demonstrated the use of ZNE applied to logical qubits with two different noise scaling methods: with unitary foldingandwithnoveldistancescaling.Furthermore,wehave shown that ZNE with distance scaling or with circuit-level unitary foldin"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,8,"ical qubits with two different noise scaling methods: with unitary foldingandwithnoveldistancescaling.Furthermore,wehave shown that ZNE with distance scaling or with circuit-level unitary folding can effectively mitigate errors in expectation values obtained with logically encoded qubits. Equivalently, we"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,8,"qubits. Equivalently, we can see that ZNE increases the effective code distance for afixednumberofserialcircuitexecutions.Atlowerdistances, distance scaling outperforms unitary folding, both in terms of the effective logical error rate and in terms of the effective code distance. We anticipate the improve"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,8,to be even more pronounced for critical applications requiringgreatersamplingbudgetsandgreatermaximumcode distances. (b) Another benefit of distance scaling over unitary folding is that it does not incur additional overhead in the number of gates in the circuit. Since distance scaling can be applied indep
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,8,"benefit of distance scaling over unitary folding is that it does not incur additional overhead in the number of gates in the circuit. Since distance scaling can be applied independently from the type of circuit acting on the encoded qubit, it opens the possibility to use ZNE in applications where unitary"
Wahl et al. - 2023 - Zero Noise Extrapolation on Logical Qubits by Scaling the Error Correction Code Distance.pdf,Wahl et al.,yes,yes,weak,scaling-mention,9,"ammah, and W. J. Zeng, “Extending quantum 4505,Sep2002.[Online].Available:https://doi.org/10.1063/1.1499754 probabilistic error cancellation by noise scaling,” Phys. Rev. A, vol. [8] J. Emerson, R. Alicki, and K. Z˙yczkowski, “Scalable noise estimation 104,p.052607,Nov2021.[Online].Available:https://link.a"
Wang et al. - 2021 - Noise-induced barren plateaus in variational quantum algorithms.pdf,Wang et al.,yes,yes,strong,exponential-overhead,2,"ing gradient phenomenon is To be clear, any variational algorithm with a NIBP will have now referred to as barren plateaus in the training landscape. exponential scaling. In this sense, NIBPs destroy quantum Barrenplateausimplythatinordertoresolvegradientstoafixed speedup, as the standard goal of quantum algorithms is"
Wang et al. - 2021 - Noise-induced barren plateaus in variational quantum algorithms.pdf,Wang et al.,yes,yes,strong,exponential-overhead,2,"egradientstoafixed speedup, as the standard goal of quantum algorithms is to avoid precision,onaverage,anexponentialnumberofshotsneedtobe the typical exponential scaling of classical algorithms. NIBPs are invested. This places an exponential resource burden on the conceptually distinct from the noise-free barren plate"
Wang et al. - 2021 - Noise-induced barren plateaus in variational quantum algorithms.pdf,Wang et al.,yes,yes,strong,exponential-overhead,2,"otentially avoid NIBPs. training42,43. Such strategies give hope that perhaps VQAs may Inwhatfollows,wepresentourgeneralframeworkfollowedby avoid the exponential scaling that otherwise would result from our main result. We also present two extensions of our main the exponential precision requirements of navigating thr"
Wang et al. - 2021 - Noise-induced barren plateaus in variational quantum algorithms.pdf,Wang et al.,yes,yes,strong,exponential-overhead,4,"s our That is, NIBPs occur regardless of the noise strength, it only maintheorem.Namely,inthefollowinglemma,weshowthatthe changes the severity of the exponential scaling. noisycostfunctionconcentratesaroundthecorrespondingvalue In addition, Corollary 1 implies that NIBPs are conceptually for the maximally mixed state."
Wang et al. - 2021 - Noise-induced barren plateaus in variational quantum algorithms.pdf,Wang et al.,yes,yes,weak,overhead-mention,4,"non-commuting terms are usually FðnÞ¼ 8ln2 N kH k kωk n1=2qLþ1 ; ð12Þ approximated with techniques such as Trotterization. This O lm 1 1 compilation overhead potentially leads to a sequence of gates and ω is defined in Eq. (4), with number of non-zero elements that grows with n. Remark 1 enables us to acco"
Wang et al. - 2021 - Noise-induced barren plateaus in variational quantum algorithms.pdf,Wang et al.,yes,yes,weak,overhead-mention,5,"there are problems 2n M 2n employing the QAOA that explicitly require p scaling as 1 poly(n)21,68. Thus, without even considering the compilation and overhead for the problem unitary, these QAOA problems may j∂ C e j ⩽ qwFðnÞ ð18Þ runintoNIBPsparticularlywhenaimingforquantumadvantage. lm M Moreover, weak gr"
Wang et al. - 2021 - Noise-induced barren plateaus in variational quantum algorithms.pdf,Wang et al.,yes,yes,weak,overhead-mention,5,"aimingforquantumadvantage. lm M Moreover, weak growth of p with n combined with compilation where G(n) and F(n) are defined in Lemma 1 and Theorem 1, overhead could still result in an NIBP. respectively. Finally, we note that above we have assumed the contribution Proposition 1 goes beyond the noise model c"
Wang et al. - 2021 - Noise-induced barren plateaus in variational quantum algorithms.pdf,Wang et al.,yes,yes,weak,overhead-mention,8,"1, it followsthatNIBPscanoccurforpracticalQAOAproblems,even forconstantnumberofrounds.Furthermore,evenneglectingthe aforementioned linear compilation overhead, NIBPs are guaran- teed(asymptotically)ifpgrowsinn.Suchgrowthhasbeenshown to be necessary in certain instances of MaxCut64 as well as for Fig.6Specia"
Wang et al. - 2021 - Noise-induced barren plateaus in variational quantum algorithms.pdf,Wang et al.,yes,yes,weak,scaling-mention,2,"o large gradientvanishesexponentiallyinthecircuitdepth.Moreover,it problemsizes.Whileperformingnumericalheuristicsforsmallor is typical to consider L scaling as poly(n) (e.g., in the UCC intermediate problem sizes is the norm for VQAs, deriving Ansatz52),forwhichourmainresultimpliesanexponentialdecay analy"
Wang et al. - 2021 - Noise-induced barren plateaus in variational quantum algorithms.pdf,Wang et al.,yes,yes,weak,scaling-mention,2,"ly(n) (e.g., in the UCC intermediate problem sizes is the norm for VQAs, deriving Ansatz52),forwhichourmainresultimpliesanexponentialdecay analytical scaling results is rare for this field. Noteworthy of the gradient in n. We refer to this as a Noise-Induced Barren exceptionsaresomerecentstudiesofthescalin"
Wang et al. - 2021 - Noise-induced barren plateaus in variational quantum algorithms.pdf,Wang et al.,yes,yes,weak,scaling-mention,2,"phenomenon is To be clear, any variational algorithm with a NIBP will have now referred to as barren plateaus in the training landscape. exponential scaling. In this sense, NIBPs destroy quantum Barrenplateausimplythatinordertoresolvegradientstoafixed speedup, as the standard goal of quantum algorithms is"
Wang et al. - 2021 - Noise-induced barren plateaus in variational quantum algorithms.pdf,Wang et al.,yes,yes,weak,scaling-mention,2,"afixed speedup, as the standard goal of quantum algorithms is to avoid precision,onaverage,anexponentialnumberofshotsneedtobe the typical exponential scaling of classical algorithms. NIBPs are invested. This places an exponential resource burden on the conceptually distinct from the noise-free barren plate"
Wang et al. - 2021 - Noise-induced barren plateaus in variational quantum algorithms.pdf,Wang et al.,yes,yes,weak,scaling-mention,2,"void NIBPs. training42,43. Such strategies give hope that perhaps VQAs may Inwhatfollows,wepresentourgeneralframeworkfollowedby avoid the exponential scaling that otherwise would result from our main result. We also present two extensions of our main the exponential precision requirements of navigating thr"
Wang et al. - 2021 - Noise-induced barren plateaus in variational quantum algorithms.pdf,Wang et al.,yes,yes,weak,scaling-mention,2,"question, Results which has not yet been addressed, is how noise affects the General framework. In this work we analyze a general class of asymptotic scaling of VQAs. More specifically, one can ask how parameterizedansatzesU(θ)thatcanbeexpressedasaproductof noise affects the training process. If the effect"
Wang et al. - 2021 - Noise-induced barren plateaus in variational quantum algorithms.pdf,Wang et al.,yes,yes,weak,scaling-mention,2,"d b ie e d e . nseen48,49,althoughthescalingofthiseffecthasnotbeen U l ðθ l Þ¼ e(cid:2)iθ lm H lmW lm ; ð3Þ m In this work, we analytically study the scaling of gradient for where H are Hermitian operators, θ ={θ } are continuous VQAs as a function of n, the circuit depth L, and a noise para- lm l lm param"
Wang et al. - 2021 - Noise-induced barren plateaus in variational quantum algorithms.pdf,Wang et al.,yes,yes,weak,scaling-mention,4,"is primarily concerned with trainability, and hence the gra- L2ΩðnÞ : ð14Þ dientisakeyquantityofinterest.Theseapplicationsmotivateour The asymptotic scaling in Eq. (13) is independent of l and m, main result in Theorem 1, which bounds the magnitude of the i.e., the scaling is blind to the layer, or the pa"
Wang et al. - 2021 - Noise-induced barren plateaus in variational quantum algorithms.pdf,Wang et al.,yes,yes,weak,scaling-mention,4,"ationsmotivateour The asymptotic scaling in Eq. (13) is independent of l and m, main result in Theorem 1, which bounds the magnitude of the i.e., the scaling is blind to the layer, or the parameter within the gradient. We remark that trainability is of course also important layer,forwhichthederivativeistak"
Wang et al. - 2021 - Noise-induced barren plateaus in variational quantum algorithms.pdf,Wang et al.,yes,yes,weak,scaling-mention,4,"s, NIBPs occur regardless of the noise strength, it only maintheorem.Namely,inthefollowinglemma,weshowthatthe changes the severity of the exponential scaling. noisycostfunctionconcentratesaroundthecorrespondingvalue In addition, Corollary 1 implies that NIBPs are conceptually for the maximally mixed state."
Wang et al. - 2021 - Noise-induced barren plateaus in variational quantum algorithms.pdf,Wang et al.,yes,yes,weak,scaling-mention,5,"id:2) 1(cid:8) (cid:8) (cid:8) ð17Þ problems (for example64–67). In addition, there are problems 2n M 2n employing the QAOA that explicitly require p scaling as 1 poly(n)21,68. Thus, without even considering the compilation and overhead for the problem unitary, these QAOA problems may j∂ C e j ⩽ qwFðnÞ ð18"
Wang et al. - 2021 - Noise-induced barren plateaus in variational quantum algorithms.pdf,Wang et al.,yes,yes,weak,scaling-mention,7,"cally,anypossibleadvantagewouldbelostforlarge gradientstobeunresolvable.cThedifferenceofthecostvaluefromits problem sizes or circuit depth due to bad scaling. Hence, noise correspondingmaximallymixedvalueisplottedversusn.dThevarianceof appears to be a crucial factor to account for when attempting to thisdi"
Wang et al. - 2021 - Noise-induced barren plateaus in variational quantum algorithms.pdf,Wang et al.,yes,yes,weak,scaling-mention,8,"ing noisy circuits. Thus, we deem it unlikely whichmustbeoptimizedtominimizethecostfunctionC,definedasthe many strategies can remove exponential NIBP scaling as infor- expectationvalue mationaboutthecostlandscapehasfundamentallybeenlost(or (cid:7) (cid:11)(cid:12) (cid:7) C¼hγ;βjH jγ;βi¼Tr½H (cid:7)γ;β γ;β"
Weaving et al. - 2023 - Benchmarking noisy intermediate scale quantum error mitigation strategies for ground state preparati.pdf,Weaving et al.,partial,yes,strong,factor-of-N,11,"sforeachPaulitermP,wherethe the IBM Quantum service and allowed us to retrieve all the 2V necessary quantum circuit samples in the shortest amount of factor of 1 comes from performing both X and Z measure- 2 timepossibletomitigateagainstnoisedrift. mentsovertheancillaqubit. (iii) DSP+ZNE: B(cid:14)vP circuit s"
Weaving et al. - 2023 - Benchmarking noisy intermediate scale quantum error mitigation strategies for ground state preparati.pdf,Weaving et al.,partial,yes,weak,overhead-mention,6,"ian. In doing so, we may no longer use z This QEM technique requires no additional coherent Z symmetries to postselect allowed measurement outcomes 2 overhead and only minor postprocessing, yet we observe re- as the reduced Hamiltonian has been abstracted from them. spectable error suppression from enforcin"
Weaving et al. - 2023 - Benchmarking noisy intermediate scale quantum error mitigation strategies for ground state preparati.pdf,Weaving et al.,partial,yes,weak,overhead-mention,12,"d to coherent errors causing while also suppressing deviations with very little classical unpredictable noise amplification behavior; this could have overhead. been improved by including probabilistic error cancellation Unlike MEM and SV, the ZNE and DSP techniques ne- [6], converting coherent error into in"
Weaving et al. - 2023 - Benchmarking noisy intermediate scale quantum error mitigation strategies for ground state preparati.pdf,Weaving et al.,partial,yes,weak,overhead-mention,14,"(ii)Measurement-errormitigationwithsymmetryverifica- systems ibmq_montreal and ibmq_kolkata, plus the QV=64 tion (MEM + SV). This comes with very low overhead yet systemibm_auckland,withfurtherdevicespecificationsgiven respectableerrorsuppression(82.678%onaverage)ontopof inTableI)andasingleinstanceofMEM+SV+"
Weaving et al. - 2023 - Benchmarking noisy intermediate scale quantum error mitigation strategies for ground state preparati.pdf,Weaving et al.,partial,yes,weak,scaling-mention,7,"evice and should avoid circuit optimization routines since these may result in withweightswλ =1/var(E λ)toinfera“zero-noise”estimate an unpredictable scaling of noise. For example, as stated in E =E . This penalizes highly varying points in the ex- ZNE 0 Sec. II, the CNOT is in fact the native entangling g"
Weidinger et al. - 2023 - Error Mitigation for Quantum Approximate Optimization.pdf,Weidinger et al.,partial,yes,strong,circuit-overhead,2,"ing spins corre- spondtoanedgeinthehardwaregraphatleastonce,en- abling U (γ)’s implementation. However, the rerouting p II. METHODS introduces a SWAP-gate overhead that should be min- imized [43] to reduce the effect of decoherence and de- A. QAOA with rerouting phasing processes on the compiled quantum circuit."
Weidinger et al. - 2023 - Error Mitigation for Quantum Approximate Optimization.pdf,Weidinger et al.,partial,yes,weak,overhead-mention,1,"signing impact of noise via classical post-processing and multi- theinformationthatishandedfromthequantumcircuit ple circuit runs, requiring no qubit overhead. [18, 19]. to the classical optimizer, represented by the cost func- These resource sparing techniques are suitable for NISQ tion. With this adaption"
Weidinger et al. - 2023 - Error Mitigation for Quantum Approximate Optimization.pdf,Weidinger et al.,partial,yes,weak,overhead-mention,2,"pins corre- spondtoanedgeinthehardwaregraphatleastonce,en- abling U (γ)’s implementation. However, the rerouting p II. METHODS introduces a SWAP-gate overhead that should be min- imized [43] to reduce the effect of decoherence and de- A. QAOA with rerouting phasing processes on the compiled quantum circuit."
Weidinger et al. - 2023 - Error Mitigation for Quantum Approximate Optimization.pdf,Weidinger et al.,partial,yes,weak,overhead-mention,6,"ubitsforN >6. Thereexistanex- ponentialnumberofspanningtreesforacompletegraph, meaning that there would be enough resources. How- ever, the classical overhead should be kept in mind. Al- though we only presented the decoding scheme for com- plete graphs, the extension to more general graphs with higher-orde"
