pdf_file,csv_paper,csv_rating,scan_candidate,match_tier,pattern_name,page,context_snippet
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,drift-mention,8,"e, depending on how many samples are taken. form similar simulations but introduce an ion-dependent Over these timescales, the ions in the device can drift phase shift of π (i.e. γ = 0 and γ = π) to produce a spatiallyoutoftheindividualaddressingbeams, causing 0 1 ‘−XX’ interaction and achieve an MS gate"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,drift-mention,8,ct the These errors are informed by characterization experi- device’sperformance. Alargeenoughfluctuationcanin- ments that measure typical amounts of drift between duce unwanted sideband transitions and interfere with calibrations (several hours) and result in typical gate fi- the execution of gates. Thi
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,drift-mention,10,"ditions did not increase the noise enough to differentiate the noisy energy estimates in the presence of fluctuations due to sampling error and qubit drift. As simulations suggest, we are not able to ex- trapolate to an accurate zero noise estimate. We also separatelytestedtheeffectsofstretchingthegatesa"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,drift-mention,16,"e circuit. error within each data point, but do not account for co- We initially assumed in our theoretical discussion in herent errors such as qubit drift due to heating between Section VIA that the gates would primarily be subject experiments that would shift the noisy energy estimates. to a depolarizi"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,calibration-mention,1,"sources of noise in a device, they can be used to improve rection, with two-qubit error rates around 0.1% [10–14]. gate performance through repeated calibration, wherein Such errors can dramatically impact the performance of gate parameters are optimized to maximize gate fidelity NISQalgorithmsifleftunchec"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,calibration-mention,6,"usingalinear which is tailored to match current observed properties fit from m = 4 noisy energies using COBYLA optimization of the QSCOUT device from calibration, such as gate to find the optimal parameter θ. The results were averaged across ten trials. (a) Extrapolate from multiple sampled es- fidelity. ti"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,calibration-mention,8,"ors, J = Γa and J = Γa†, where Γ is our model simply includes some types of Markovian er- 1 2 the heating rate. rors that occur in the device between calibrations. While we use the same single-qubit gate model For both the R and MS gates, we introduce an abso- throughout this paper, we use two different MS-"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,calibration-mention,8,"ameters: z = c τ z 1 and δ = c τ δ 1 . For tempt to model any error that changes between device these gates, we choose τ 1 = 200µs, z 1 = 26.5µs, and calibrations or correlated errors between multiple qubits δ 1 =−34.5kHz. Similartothepreviousimplementation, such as crosstalk, and focuses only on the indepe"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,calibration-mention,8,"sperformance. Alargeenoughfluctuationcanin- ments that measure typical amounts of drift between duce unwanted sideband transitions and interfere with calibrations (several hours) and result in typical gate fi- the execution of gates. This error is not taken into ac- delities. Throughout this paper, we use t"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,calibration-mention,10,"nwasvariedbetween0.6and these other parameters could be changed in opposition 1.6 times the typical operating duration of τ = 200µs. 2000 to our gate calibrations in order to increase noise, and sampleswereusedtoestimateeachexpectationvalue. There this section will focus on changes in the detuning δ. is no"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,calibration-mention,10,"orms the correct operation at longer duration, a third there was little to no dependence on the scale factor c . parameter called the detuning was re-calibrated and in- τ"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,calibration-mention,11,"tuningsfor probability of the |11⟩ state. the gate were across a wide range, from -40kHz all the way down to -6kHz. To find each desired detuning, we calibrated the MS gate to specific powers applied to the creased. Weconsidernowifthisparameterisresponsible sidebands and measured noisy expectation values us"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,calibration-mention,12,"liesthatthisnoisescal- ing method can increase the noise present in our circuit FIG.6. Hardware—Experimentalimplementationofnoise by deliberately mis-calibrating our gates, but that we scaling by direct scaling of the sideband detuning parame- may not be able to mitigate error with this method, as ter. (a)"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,calibration-mention,16,"options, the two MS than either the MS Before or MS After methods. This Before and MS After methods exhibit the best experi- may be because of better calibration between trials that mentalresults,insofarastheyhavethemostdatapoints, reduces the effects of coherent errors. anobviousenergygradient,andthefewest"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,calibration-mention,17,"ortsthelinearresult. Ifalargeamountoferrorper- and then extrapolating method described in Section II. The sists due to sideband detuning after device calibration, noisy energy estimates are plotted as a function of the noise then this method may improve results, though for our scale factor c . The black dat"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,calibration-mention,18,"ce of noise. Our sideband detuning scaling results this way allows us to allocate more samples to each iter- are similarly dependent on the degree of calibration of ation, improving the precision. Following this optimiza- two-qubit MS gates. Lastly, our gate-insertion results tion,ourextrapolatedzeronoisees"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,calibration-mention,19,"Nature, 574(7779):505–510, 2019. Philipp Schindler, and Thomas Monz. Experimen- [11] Susan M. Clark, Daniel Lobser, Melissa C. Revelle, tal bayesian calibration of trapped-ion entangling Christopher G. Yale, David Bossert, Ashlyn D. Burch, operations. PRX Quantum, 3:020350, Jun 2022. MatthewN.Chow,CraigW.H"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,coherence-time,2,± 1.11 % 98.79 ± 0.66 % Single-Qubit Estimated Gate Fidelity 99.24 ± 0.56 % 99.42 ± 0.96% 99.75 ± 0.68 % Qubit Frequency 12.643 GHz [11] Counterprop Coherence Time 22.2 ± 0.9 ms [11] Microwave Coherence Time 12.6 ± 0.3 s [11] TABLE I. Specifications of the QSCOUT device approach quantifies errors by their impact
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,coherence-time,2,ted Gate Fidelity 99.24 ± 0.56 % 99.42 ± 0.96% 99.75 ± 0.68 % Qubit Frequency 12.643 GHz [11] Counterprop Coherence Time 22.2 ± 0.9 ms [11] Microwave Coherence Time 12.6 ± 0.3 s [11] TABLE I. Specifications of the QSCOUT device approach quantifies errors by their impact on the result on another arm is used to gen
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,coherence-time,17,"cuit enough to differentiate the resulting noisy energies in the presence of finite sampling. We contend this is true in general for qubits with long coherence times and little depolarizing noise, such that they maintain the prepared state over the time scales of lengthened gate operations. This also showsthatdif"
McDonough et al. - 2022 - Automated quantum error mitigation based on probabilistic error reduction.pdf,McDonough et al.,no,partial,weak,hw-noise-mention,1,"ally with circuit depth, prohibiting high-depth circuits I. INTRODUCTIONANDOVERVIEW at realistic noise levels. Probabilistic error reduction (PER) is Hardware noise introduces unwanted bias into an expecta- a related quantum error mitigation method that systematically reduces the sampling overhead at the cost of"
McDonough et al. - 2022 - Automated quantum error mitigation based on probabilistic error reduction.pdf,McDonough et al.,no,partial,weak,hw-noise-mention,2,"lues are which we extend to PER. [9], [10]. This method allows for adjusted according to the sampling overhead and the PER robust characterization of hardware noise in large devices by quasiprobability coefficient of the sampled term. Virtual ZNE keeping the number of measurements constant in the number is applie"
McDonough et al. - 2022 - Automated quantum error mitigation based on probabilistic error reduction.pdf,McDonough et al.,no,partial,weak,hw-noise-mention,2,"e following: 1) We combine the to reduce the variance below a desired threshold. At current advantages of PNT with the sampling overhead reduction of hardware noise levels, the sampling overhead limits PEC to PERandvZNEbyextendingthismethodtonoisescaling,and circuits of modest depth [4]. To overcome this restrict"
McDonough et al. - 2022 - Automated quantum error mitigation based on probabilistic error reduction.pdf,McDonough et al.,no,partial,weak,hw-noise-mention,2,"ere,wedescribeandimplementaframeworkforexecuting the accompanying repository [13]. automated quantum error mitigation based on PER. We inter- connect hardware noise characterization with the generation, In the remainder of the article, we first describe how to sampling and analysis of PER mitigation circuits to p"
Moguel et al. - 2024 - Quantum software experiments A reporting and laboratory package structure guidelines.pdf,Moguel et al.,na,partial,weak,calibration-mention,7,Justificationfortheshotsandshotstoexecute ✓ ✓ × × ×8 2/5 Design Techniquesusedtoinitializethequantumstate ✓ −5 × ✓ −5 2/5 Precission × −5 × −5 −5 0/5 Calibrationdataforthequbitsusedduringtheexperiment × −5 × −5 −5 0/5 Explicitclassicalpre-processingandpost-processingstepsspecification ∼1 ✓4 ∼1 ✓ ✓4 3/5 Exec
Moguel et al. - 2024 - Quantum software experiments A reporting and laboratory package structure guidelines.pdf,Moguel et al.,na,partial,weak,calibration-mention,10,"latformplanninglimitations □ Experimental Justificationfortheshotsandshotstoexecute □ Design Techniquesusedtoinitializethequantumstate □ Precission □ Calibrationdataforthequbitsusedduringtheexperiment □ Classicalpre-processingandpost-processingsteps □ Execution Quantumprogramminglanguageandframework(e.g.,Qi"
Niroula et al. - 2025 - Error Mitigation Thresholds in Noisy Random Quantum Circuits.pdf,Niroula et al.,na,partial,weak,drift-mention,5,"(see Appendix VII). The critical scaling on the y-axis is an ansatz. (e-f) Similar quantities as (a-b) for antipodal sites of a 1D chain. The strong drift in the peak with increasing system size is consistent with the lack of a below-threshold phase in this model. In all the plots, we took a Haar random"
Noel et al. - 2022 - Observation of measurement-induced quantum phases in a trapped-ion quantum computer.pdf,Noel et al.,partial,no,none,,,
Pascuzzi et al. - 2022 - Computationally efficient zero-noise extrapolation for quantum-gate-error mitigation.pdf,Pascuzzi et al.,partial,no,none,,,
Patil et al. - 2023 - Folding-Free ZNE A Comprehensive Quantum Zero-Noise Extrapolation Approach for Mitigating Depolariz.pdf,Patil et al.,partial,partial,weak,calibration-mention,2,"ce state preparation and measure (SPAM) errors can be sup- noiseandthe3-qubitstate|ψ(cid:105)graduallydecaysintothe|000(cid:105) pressed with careful calibration and post-processing based on state, i.e., only |000(cid:105) has a high probability while others have the calibration data (e.g., an inverse of th"
Patil et al. - 2023 - Folding-Free ZNE A Comprehensive Quantum Zero-Noise Extrapolation Approach for Mitigating Depolariz.pdf,Patil et al.,partial,partial,weak,calibration-mention,2,"0(cid:105) pressed with careful calibration and post-processing based on state, i.e., only |000(cid:105) has a high probability while others have the calibration data (e.g., an inverse of the measurement error low probabilities. From Fig. 1, we can see the exponential matrix). Cross-talk errors depend on th"
Pelofske et al. - 2024 - Increasing the Measured Effective Quantum Volume with Zero Noise Extrapolation.pdf,Pelofske et al.,partial,partial,weak,drift-mention,5,"o circuit folding methods. This is importantbecauseitispossiblefortheresultstonothavebeenexecutedtogethersequentially, andthereforethere can be error drift. Additionally, when there are backend device errors and the jobs need to be re-executed, those resultswouldbeexecutedatadifferenttimeaswell. Theresul"
Prodius et al. - 2025 - Robust design under uncertainty in quantum error mitigation.pdf,Prodius et al.,na,partial,weak,calibration-mention,4,"maxima appear to a built-in Qiskit [65] function that creates a noise model diverge logarithmically with N. Therefore, the maxima based on the device calibration. are not suitable for quantifying the robustness of the In our tests, we use a modest shot number N s tot =104 error mitigated results. and N t ="
Qin et al. - 2023 - Error statistics and scalability of quantum error mitigation formulas.pdf,Qin et al.,na,no,none,,,
Quek et al. - 2024 - Exponentially tighter bounds on limitations of quantum error mitigation.pdf,Quek et al.,na,no,none,,,
Roy et al. - 2024 - Simulating open quantum systems using noise models and NISQ devices with error mitigation.pdf,Roy et al.,no,partial,weak,calibration-mention,6,"en the noise of becomes unstable, in our case we chose a mapping given the system the results shown an inconsistent simulation the best qubits in the calibrations data of IBM Quan- of the model, even though we chose a qubit mapping tum. For the case of OQC Lucy, we used qubits 4 and 5 with the best quality"
Roy et al. - 2024 - Simulating open quantum systems using noise models and NISQ devices with error mitigation.pdf,Roy et al.,no,partial,weak,calibration-mention,9,"05(2021). Readout error 1.53e-2 [15] https://github.com/JessicaJohnBritto/QOSF Cohort6. [16] A.A.Abu-NadaandM.A.Salhab,InternationalJournal Table IV: Calibration data for ibm kyoto from IBM of Quantum Information , 2340008 (2023). quantum [7] with gate basis [ECR, ID, RZ, SX, X]. [17] E.Pelofske,A.Ba¨rtschi"
Roy et al. - 2024 - Simulating open quantum systems using noise models and NISQ devices with error mitigation.pdf,Roy et al.,no,partial,weak,calibration-mention,9,"s. ForOQCLucy, we can see in figure 21 the topology of the device. In the caseofLucy,thetwoqubitconnectionsaredifferentthan with the IBM devices. The calibration data for the IBM hadware is shown in table III and IV, for OQC Lucy in table V Figure 20: Architecture of ibm kyoto Property Median T1 (µs) 270.36"
Roy et al. - 2024 - Simulating open quantum systems using noise models and NISQ devices with error mitigation.pdf,Roy et al.,no,partial,weak,calibration-mention,9,"gure 20: Architecture of ibm kyoto Property Median T1 (µs) 270.36 T2 (µs) 170.43 SX error 1.800e-2 ECR error 8.257e-3 Readout error 1.8e-2 Table III: Calibration data for ibm osaka from IBM quantum [7] with gate basis [ECR, ID, RZ, SX, X]. Figure 21: Architecture of OQC Lucy Property Average Median T1 (µs)"
Roy et al. - 2024 - Simulating open quantum systems using noise models and NISQ devices with error mitigation.pdf,Roy et al.,no,partial,weak,calibration-mention,9,") 36.460 34.469 T2 (µs) 33.401 37.972 Fidelity (RB) (%) 99.886 99.912 Readout Fidelity (%) 88.675 89.250 ECR gate fidelity (%) 94.672 95.589 Table V: Calibration data for OQC Lucy from AWS services [8] with gate basis [ect, i, rz, v, x]. Figure 19: Architecture of ibm osaka"
Russo et al. - 2023 - Testing Platform-Independent Quantum Error Mitigation on Noisy Quantum Computers.pdf,Russo et al.,no,partial,weak,calibration-mention,4,"expectationvaluesA (cid:5) (λ)atdifferentnoisesca Z le NE factorsλ ∈ p[49], [50]. For each G 2Q operation, we obtain pfrom the i i error rate in the calibration data reported by the hardware {1,2,3}andthezero-noiselimitisobtainedasalinearcom- vendor for the associated two-qubit gate (IBM, Rigetti), or bina"
Russo et al. - 2023 - Testing Platform-Independent Quantum Error Mitigation on Noisy Quantum Computers.pdf,Russo et al.,no,partial,weak,T1-T2-mention,1,"qubitsperlogicalqubitforfaulttolerance. two decades, as can be seen in component metrics like Becausetheexperimentalrequirementsofquantumerror T1 and T2 times [20], [46] as well as full system metrics correction are very demanding, and because of widespread like quantum volume [8]. While we expect these ha"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,partial,weak,coherence-time,1,"ding platforms, including trapped ions, superconducting circuits, neutral atoms, NV centers, and semiconductors. We analyze key physical metrics like coherence times, entanglement error, and system size (qubit count), fitting observed exponential trends to characterize multi-order-of-magnitude improvements over t"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,partial,weak,coherence-time,1,. . . . . . 3 2.2 Physical Level Metrics . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 3 2.2.1 Bitflip and Coherence times . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 3 2.2.2 Entanglement Error . . . . . . . . . . . . . . . . . . . . . . . .
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,partial,weak,coherence-time,2,"aceted, requiring simultane- ous improvements across all layers of the hardware stack. Key areas include extending the fundamental lifetimes (T ) and coherence times (T ) of physical qubits, minimizing errors in single- and multi-qubit gate operations, 1 2 dramatically increasing the number of addressable and int"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,partial,weak,coherence-time,2,"context, critical metrics for assessing performance include the robustness of quantum states against environmental noise, often quantified by T and T coherence times, and the 1 2 precision in implementing quantum operations, particularly concerning the controllability required to generate and manipulate entangled"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,partial,weak,coherence-time,3,"r 15N) or nearby carbon-13 atoms (13C) naturally present within the diamond lattice, to serve as qubits or long-lived memories, often offering longer coherence times than the NV electron spin. Similarly leveraging spin in a solid-state environment, semiconductor qubits [30] typically encode information in the spi"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,partial,weak,coherence-time,3,"several key metrics commonly used to characterize the quality of individual physical qubits and the scale of experimental systems. 2.2.1 Bitflip and Coherence times The stability of a physical qubit is fundamentally limited by two characteristic times: the energy relaxation time (T , or bitflip time) and the dep"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,partial,weak,coherence-time,3,"physical qubit is fundamentally limited by two characteristic times: the energy relaxation time (T , or bitflip time) and the dephasing time (T , or coherence time). T quantifies the timescale over which the 1 2 1 system incoherently exchanges energy with its environment. However, the practical factor limiting t"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,partial,weak,coherence-time,4,Physical Qubit Coherence Times Evolution Graphene (T1) 10k Ion traps (T2) Ion traps T2 fit (×2 every 1.9y) NV centers (T1) NV centers (T2) Neutral atoms (T1) 100 Neutral atoms T1
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,partial,weak,coherence-time,4,1 Superconducting circuit T2 fit (×2 every 1.9y) e c n e er h o C 100μ 1μ 10n 2000 2005 2010 2015 2020 2025 Year Figure 1: Physical qubit bitflip and coherence times. Evolution of reported T (solid lines) and T (dashed 1 2 lines) times across different platforms. An exponential fit showing the characteristic doub
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,partial,weak,coherence-time,4,"], for neutral atoms [64–68] and for graphene [69]. The last two decades have seen substantial improvements in physical qubit stability, with typical coherence times increasing by one or more orders of magnitude in several leading experimental platforms. Exponential fits to this data (see Section 7.3 for goodness"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,partial,weak,coherence-time,7,"tion 2 detailed the remarkable advancements in physical-qubit technologies over the past decades, showcasing multi-order-of-magnitude improvements in coherence times, entanglement fidelity, and achievable system sizes across various platforms. However, as the analysis of entanglement error (Section 2.2.2) illustr"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,partial,weak,coherence-time,11,"n-source tool [26] to track the progress of several chosen metrics in the quantum computing stack, from low-level characteristics like relaxation and coherence times to higher-level ones like QEC code parameters. Our analysis reveals remarkable advances: physical-qubit coherence and gate fidelity have improved by"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,partial,weak,coherence-time,14,"olin, Seth T. Merkel, J. R. Rozen, George A. Keefe, Mary B. Rothwell, Mark B. Ketchen, and M. Steffen. Superconducting qubit in waveguide cavity with coherence time approaching 0.1ms. Physical Review B, 86 (10):100506, September 2012. ISSN 1098-0121, 1550-235X. doi: 10.1103/PhysRevB.86.100506. [44] J. Chang, M. R"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,partial,weak,coherence-time,16,"rk Um, Junhua Zhang, Shuoming An, Ming Lyu, Jing-Ning Zhang, L.-M. Duan, Dahyun Yum, and Kihwan Kim. Single-qubit quantum memory exceeding ten-minute coherence time. Nature Photonics, 11 (10):646–650, October 2017. ISSN 1749-4893. doi: 10.1038/s41566-017-0007-1. [63] Pengfei Wang, Chun-Yang Luan, Mu Qiao, Mark Um"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,partial,weak,coherence-time,16,"ei Wang, Chun-Yang Luan, Mu Qiao, Mark Um, Junhua Zhang, Ye Wang, Xiao Yuan, Mile Gu, Jingning Zhang, and Kihwan Kim. Single ion qubit with estimated coherence time exceeding one hour. Nature Communications, 12(1):233, January 2021. ISSN 2041-1723. doi: 10.1038/s41467-020-20330-w. [64] Matthew P. A. Jones, Jerome"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,partial,weak,coherence-time,26,"al qubit benchmarks (Figure 1, Figure 2, Figure 3), fit the collected historical experimental data. 7.3.1 Methodology To model the observed trends in coherence times (T , T ), entanglement error, and physical qubit count over time 1 2 (year,x),weassumedanexponentialrelationshipoftheform: y =A·Bx whereyrepresentst"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,partial,weak,coherence-time,28,and Strontium) and superconducting circuits T 2 due to the different implementations (transmons vs cavities). Metric Platform R2 Time Scale Std Error Coherence Time (T ) Semiconductor 0.954 ×2 every 0.86y 0.077 1 Superconducting circuit 0.809 ×2 every 0.99y 0.032 Neutral atoms 0.122 ×2 every 5.89y 0.079 Coherence
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,na,partial,weak,coherence-time,28,ence Time (T ) Semiconductor 0.954 ×2 every 0.86y 0.077 1 Superconducting circuit 0.809 ×2 every 0.99y 0.032 Neutral atoms 0.122 ×2 every 5.89y 0.079 Coherence Time (T ) Neutral atoms 0.880 ×2 every 2.38y 0.033 2 Ion traps 0.860 ×2 every 1.92y 0.045 Superconducting circuit 0.418 ×2 every 1.94y 0.045 Entanglement
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,na,partial,weak,calibration-mention,5,"onsiderstheaboveparametersforestimating execution. theeffectivenoisemodel,denotedasN eff ,ofaquantumdevice 𝐷 𝑖 ∈Dwith𝑚numberofqubits,therefore Table1:Calibrationparametersfornoisemodel. P Th ar e a rm m a e l ter relaxation 𝑇 S 1 ym tim bo e l D Ti e m sc e r t i o p l t o io o n seexcitedstate(|1⟩↦→|0⟩) N"
Saki et al. - 2023 - Hypothesis Testing for Error Mitigation How to Evaluate Error Mitigation.pdf,Saki et al.,partial,partial,weak,calibration-mention,14,",alowerresourceR,owingtomoregranularcontrolovernoiseamplificationbypulsestretching. Itcan alsoenablemitigatingerrorsindeepercircuits. However,pulsere-calibrationmayberequiredforthestretchedpulses, whichconsumesadditionalresources. Thus, understandingthecompromisesbetweengains fromshorterduration circuitsand"
Saki et al. - 2023 - Hypothesis Testing for Error Mitigation How to Evaluate Error Mitigation.pdf,Saki et al.,partial,partial,weak,calibration-mention,14,"forthestretchedpulses, whichconsumesadditionalresources. Thus, understandingthecompromisesbetweengains fromshorterduration circuitsandlossfrompulsere-calibrationremainsanimportantopenquestion,alongwiththecomparisonofmitigation efficienciesofdigitalandpulse-levelZNE. Anotherdirectionofanalysiscanbetestingthe"
Schultz et al. - 2022 - Impact of time-correlated noise on zero-noise extrapolation.pdf,Schultz et al.,yes,partial,weak,hw-noise-mention,3,"n- ference and noise-scaling method and can be improved applied in recent literature. We define several of these by a correct characterization of the hardware noise. In in the following subsections (see Fig. 2 for an overview) this work, we fix the inference method by assuming a in order to analyze their performa"
Schultz et al. - 2022 - Impact of time-correlated noise on zero-noise extrapolation.pdf,Schultz et al.,yes,partial,weak,coherence-time,6,"according to a more general cost-benefit analysis, e.g., differenceinscalingmethodsunderwhitenoise(notimecor- taking into account the sampling cost, coherence time, relations). Panels(b),(c)and(d)showglobalscalingisopti- andotherhardwarelimitations. Forinstance,itmaynot mal with time-correlated noise. The two-qu"
Schultz et al. - 2022 - Impact of time-correlated noise on zero-noise extrapolation.pdf,Schultz et al.,yes,partial,weak,coherence-time,6,"length circuits used here have eight single-qubit gates and four two- qubit gates. For each circuit execution, 3000 samples were is comparable to the coherence time of the computer; in taken to estimate the probability of the ground state as the such circumstances, pulse stretching can amplify errors observable."
Seif et al. - 2023 - Shadow Distillation Quantum Error Mitigation with Classical Shadows for Near-Term Quantum Processor.pdf,Seif et al.,partial,partial,weak,calibration-mention,12,"10. Comparison of the experimental data (Direct), cor- [4] S. Endo, S. C. Benjamin, and Y. Li, Practical Quantum recteddatausingdetectioncalibration(Calibrateddetection),and ErrorMitigationforNear-FutureApplications,Phys.Rev. shadows distillation (SD) with N U =2666 and N S =50 mea- X8,031027(2018). sure(c"
Senapati et al. - 2023 - Towards Redefining the Reproducibility in Quantum Computing A Data Analysis Approach on NISQ Device.pdf,Senapati et al. (2023),yes,partial,weak,calibration-mention,1,"s shows a correlation between our QML models’ from the expectation and might lead to the wrong results. test accuracy and quantum computer hardware’s calibration Moreover, the noise level of quantum computers has time features.Wealsodemonstratethatnoisysimulatorsforquantum and space variations, i.e., the no"
Senapati et al. - 2023 - Towards Redefining the Reproducibility in Quantum Computing A Data Analysis Approach on NISQ Device.pdf,Senapati et al. (2023),yes,partial,weak,calibration-mention,4,"uantumcomputerhardwaresinceitcouldhelpuspinpoint produced by algorithm(s) used by IBMQ that does not our investigation. produce continuous updates of calibration data. From Figure 1g, Figure 2g, Figure 3g and Figure 4g, we D. Observations notice some correlation coefficients have higher magnitude Learning f"
Senapati et al. - 2023 - Towards Redefining the Reproducibility in Quantum Computing A Data Analysis Approach on NISQ Device.pdf,Senapati et al. (2023),yes,partial,weak,calibration-mention,4,T2 relaxation was evident from the plots shown in the previous section. We time greater than the theoretical maximum value 2T1 also witnessed varying calibration data from four machines. (215210.30818018486>2*90655.40621723795)”.This The inconsistency in the test accuracy is attributed to the iscontrarytoth
Senapati et al. - 2023 - Towards Redefining the Reproducibility in Quantum Computing A Data Analysis Approach on NISQ Device.pdf,Senapati et al. (2023),yes,partial,weak,calibration-mention,4,"lso varied multiple times changes in the noise of a quantum computer. But when a day when tested over the same computer using the same we collect the calibration data right after the test results model and same dataset. are collected, it may not reflect the dynamic changes of ACKNOWLEDGMENT the noise in the"
Senapati et al. - 2023 - Towards Redefining the Reproducibility in Quantum Computing A Data Analysis Approach on NISQ Device.pdf,Senapati et al. (2023),yes,partial,weak,calibration-mention,4,"n the quantum computer during the execution. This lag could be because of the non dynamic updates ThisworkissupportedinpartbyU.S.NSFgrants2238734, in calibration data which could be a result of the lag 2230111, 2217021, and 2212465. 471 Authorized licensed use limited to: Ostbayerische Technische Hochschule"
Senapati et al. - 2023 - Towards Redefining the Reproducibility in Quantum Computing A Data Analysis Approach on NISQ Device.pdf,Senapati et al. (2023),yes,partial,weak,T1-T2-mention,4,nings from Qiskit and an instance of such warning yields varying test accuracies over many days of testing. This is ”Device model returned an invalid T2 relaxation was evident from the plots shown in the previous section. We time greater than the theoretical maximum value 2T1 also witnessed varying calibration d
